case_key,index_key,window_size,model_name,config_index,config_key,config_summary,config_json,run_stage,window_id,train_end_date,test_reference_date,test_target_date,is_tuning_window,reference_close,target_close,y_true,y_pred,actual_close,predicted_close,fit_seconds,status,error_message,error_points,error_pct,abs_error_pct
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,11,2022-02-28,2022-03-01,2022-03-02,True,33294.94921875,33891.3515625,33891.3515625,33514.732421875,33891.3515625,33514.732421875,0.02787158312276,completed,,-376.619140625,-1.111254415246515,1.111254415246515
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,12,2022-03-01,2022-03-02,2022-03-03,True,33891.3515625,33794.66015625,33794.66015625,33693.7830859375,33794.66015625,33693.7830859375,0.0281445002183318,completed,,-100.87707031249738,-0.2985000288391453,0.2985000288391453
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,13,2022-03-02,2022-03-03,2022-03-04,True,33794.66015625,33614.80078125,33614.80078125,33784.272578125,33614.80078125,33784.272578125,0.0282131247222423,completed,,169.47179687499738,0.50415826640724,0.50415826640724
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,14,2022-03-03,2022-03-04,2022-03-07,True,33614.80078125,32817.37890625,32817.37890625,33612.60078125,32817.37890625,33612.60078125,0.0281803752295672,completed,,795.2218750000029,2.423173030581533,2.423173030581533
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,15,2022-03-04,2022-03-07,2022-03-08,True,32817.37890625,32632.640625,32632.640625,33638.18046875,32632.640625,33638.18046875,0.0277393329888582,completed,,1005.5398437499972,3.0813928155714403,3.0813928155714403
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,16,2022-03-07,2022-03-08,2022-03-09,True,32632.640625,33286.25,33286.25,33052.4100390625,33286.25,33052.4100390625,0.0277997921220958,completed,,-233.83996093749735,-0.702512181268534,0.702512181268534
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,17,2022-03-08,2022-03-09,2022-03-10,True,33286.25,33174.0703125,33174.0703125,33202.240625,33174.0703125,33202.240625,0.0279482919722795,completed,,28.170312499998545,0.0849166600137818,0.0849166600137818
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,18,2022-03-09,2022-03-10,2022-03-11,True,33174.0703125,32944.19140625,32944.19140625,33112.1875,32944.19140625,33112.1875,0.0281759169884026,completed,,167.99609375,0.5099414694334512,0.5099414694334512
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,19,2022-03-10,2022-03-11,2022-03-14,True,32944.19140625,32945.23828125,32945.23828125,33169.0041796875,32945.23828125,33169.0041796875,0.0280324160121381,completed,,223.76589843750116,0.6792055851204822,0.6792055851204822
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,20,2022-03-11,2022-03-14,2022-03-15,True,32945.23828125,33544.33984375,33544.33984375,33021.3524609375,33544.33984375,33021.3524609375,0.0284422910772264,completed,,-522.9873828124983,-1.5590927865880824,1.5590927865880824
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,21,2022-03-14,2022-03-15,2022-03-16,True,33544.33984375,34063.1015625,34063.1015625,33392.6433984375,34063.1015625,33392.6433984375,0.0278783342801034,completed,,-670.4581640624965,-1.9682827849141096,1.9682827849141096
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,22,2022-03-15,2022-03-16,2022-03-17,True,34063.1015625,34480.76171875,34480.76171875,33786.14140625,34480.76171875,33786.14140625,0.0279413340613245,completed,,-694.6203125000029,-2.0145155671612707,2.0145155671612707
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,23,2022-03-16,2022-03-17,2022-03-18,True,34480.76171875,34754.9296875,34754.9296875,34254.23390625,34754.9296875,34254.23390625,0.0278204157948493,completed,,-500.6957812499968,-1.4406467967336376,1.4406467967336376
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,24,2022-03-17,2022-03-18,2022-03-21,True,34754.9296875,34552.98828125,34552.98828125,34511.4377734375,34552.98828125,34511.4377734375,0.0284850839525461,completed,,-41.55050781249883,-0.1202515610930415,0.1202515610930415
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,25,2022-03-18,2022-03-21,2022-03-22,True,34552.98828125,34807.4609375,34807.4609375,34547.1194921875,34807.4609375,34547.1194921875,0.0274183331057429,completed,,-260.3414453125006,-0.7479472455056909,0.7479472455056909
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,26,2022-03-21,2022-03-22,2022-03-23,True,34807.4609375,34358.5,34358.5,34518.4846484375,34358.5,34518.4846484375,0.0277829160913825,completed,,159.98464843750116,0.4656333903910274,0.4656333903910274
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,27,2022-03-22,2022-03-23,2022-03-24,True,34358.5,34707.94140625,34707.94140625,34449.8009375,34707.94140625,34449.8009375,0.0276909586973488,completed,,-258.1404687500035,-0.7437504452612654,0.7437504452612654
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,28,2022-03-23,2022-03-24,2022-03-25,True,34707.94140625,34861.23828125,34861.23828125,34634.711640625,34861.23828125,34634.711640625,0.0277350828982889,completed,,-226.52664062500116,-0.6497951644673441,0.6497951644673441
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,29,2022-03-24,2022-03-25,2022-03-28,True,34861.23828125,34955.890625,34955.890625,34598.1345703125,34955.890625,34598.1345703125,0.0276139159686863,completed,,-357.7560546875029,-1.0234499773598686,1.0234499773598686
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,30,2022-03-25,2022-03-28,2022-03-29,True,34955.890625,35294.19140625,35294.19140625,34777.1549609375,35294.19140625,34777.1549609375,0.0278590419329702,completed,,-517.0364453125003,-1.4649335335698948,1.4649335335698948
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,31,2022-03-28,2022-03-29,2022-03-30,True,35294.19140625,35228.80859375,35228.80859375,35002.841171875,35228.80859375,35002.841171875,0.0285113328136503,completed,,-225.96742187500055,-0.6414279417757256,0.6414279417757256
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,32,2022-03-29,2022-03-30,2022-03-31,True,35228.80859375,34678.3515625,34678.3515625,35124.211484375,34678.3515625,35124.211484375,0.0281053748913109,completed,,445.8599218750023,1.2857010261039634,1.2857010261039634
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,33,2022-03-30,2022-03-31,2022-04-01,True,34678.3515625,34818.26953125,34818.26953125,34796.4116015625,34818.26953125,34796.4116015625,0.0281890840269625,completed,,-21.8579296875032,-0.0627771856033377,0.0627771856033377
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,34,2022-03-31,2022-04-01,2022-04-04,True,34818.26953125,34921.87890625,34921.87890625,34810.56890625,34921.87890625,34810.56890625,0.0280949580483138,completed,,-111.30999999999769,-0.3187400090894777,0.3187400090894777
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,35,2022-04-01,2022-04-04,2022-04-05,True,34921.87890625,34641.1796875,34641.1796875,34862.53640625,34641.1796875,34862.53640625,0.0274700839072465,completed,,221.35671875000116,0.6389987891488464,0.6389987891488464
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,36,2022-04-04,2022-04-05,2022-04-06,True,34641.1796875,34496.51171875,34496.51171875,34760.7146875,34496.51171875,34760.7146875,0.0279949163086712,completed,,264.2029687500035,0.7658831446612627,0.7658831446612627
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,37,2022-04-05,2022-04-06,2022-04-07,True,34496.51171875,34583.5703125,34583.5703125,34595.8493359375,34583.5703125,34595.8493359375,0.0279998332262039,completed,,12.279023437498836,0.035505366642439,0.035505366642439
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,38,2022-04-06,2022-04-07,2022-04-08,True,34583.5703125,34721.12109375,34721.12109375,34578.7844921875,34721.12109375,34578.7844921875,0.0278923329897224,completed,,-142.3366015624997,-0.409942412798765,0.409942412798765
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,39,2022-04-07,2022-04-08,2022-04-11,True,34721.12109375,34308.078125,34308.078125,34658.433671875,34308.078125,34658.433671875,0.0272780423983931,completed,,350.35554687499825,1.0212042353363338,1.0212042353363338
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,40,2022-04-08,2022-04-11,2022-04-12,True,34308.078125,34220.359375,34220.359375,34512.9093359375,34220.359375,34512.9093359375,0.0281230839900672,completed,,292.5499609374965,0.8549003174736428,0.8549003174736428
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,41,2022-04-11,2022-04-12,2022-04-13,True,34220.359375,34564.58984375,34564.58984375,34319.0428125,34564.58984375,34319.0428125,0.0277142496779561,completed,,-245.5470312499965,-0.710400535229833,0.710400535229833
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,42,2022-04-12,2022-04-13,2022-04-14,True,34564.58984375,34451.23046875,34451.23046875,34446.964453125,34451.23046875,34446.964453125,0.0276124579831957,completed,,-4.266015624998545,-0.0123827670795914,0.0123827670795914
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,43,2022-04-13,2022-04-14,2022-04-18,True,34451.23046875,34411.69140625,34411.69140625,34456.6666015625,34411.69140625,34456.6666015625,0.0276839579455554,completed,,44.975195312501455,0.130697427166666,0.130697427166666
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,44,2022-04-14,2022-04-18,2022-04-19,True,34411.69140625,34911.19921875,34911.19921875,34413.7839453125,34911.19921875,34413.7839453125,0.0277301659807562,completed,,-497.4152734375021,-1.424801452166535,1.424801452166535
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,45,2022-04-18,2022-04-19,2022-04-20,True,34911.19921875,35160.7890625,35160.7890625,34472.274765625,35160.7890625,34472.274765625,0.028003416955471,completed,,-688.5142968750006,-1.9581878428585129,1.9581878428585129
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,46,2022-04-19,2022-04-20,2022-04-21,True,35160.7890625,34792.76171875,34792.76171875,34980.7104296875,34792.76171875,34980.7104296875,0.0280597079545259,completed,,187.9487109374968,0.5401948613817864,0.5401948613817864
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,47,2022-04-20,2022-04-21,2022-04-22,True,34792.76171875,33811.3984375,33811.3984375,34780.713828125,33811.3984375,34780.713828125,0.0281295832246541,completed,,969.3153906250008,2.866830227140027,2.866830227140027
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,48,2022-04-21,2022-04-22,2022-04-25,True,33811.3984375,34049.4609375,34049.4609375,34426.88828125,34049.4609375,34426.88828125,0.0278237909078598,completed,,377.42734375000146,1.1084678974589168,1.1084678974589168
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,49,2022-04-22,2022-04-25,2022-04-26,True,34049.4609375,33240.1796875,33240.1796875,34404.1839453125,33240.1796875,34404.1839453125,0.0280664162710309,completed,,1164.0042578124994,3.5017989335666084,3.5017989335666084
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,50,2022-04-25,2022-04-26,2022-04-27,True,33240.1796875,33301.9296875,33301.9296875,33712.7247265625,33301.9296875,33712.7247265625,0.0281821247190237,completed,,410.7950390624974,1.2335472536196328,1.2335472536196328
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,51,2022-04-26,2022-04-27,2022-04-28,True,33301.9296875,33916.390625,33916.390625,33480.358203125,33916.390625,33480.358203125,0.0279945000074803,completed,,-436.0324218750029,-1.2856097416026353,1.2856097416026353
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,52,2022-04-27,2022-04-28,2022-04-29,True,33916.390625,32977.2109375,32977.2109375,33690.6366796875,32977.2109375,33690.6366796875,0.0280878343619406,completed,,713.4257421875009,2.163390177354961,2.163390177354961
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,53,2022-04-28,2022-04-29,2022-05-02,True,32977.2109375,33061.5,33061.5,33491.1365625,33061.5,33491.1365625,0.0278382501564919,completed,,429.6365625000035,1.299507168458792,1.299507168458792
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,54,2022-04-29,2022-05-02,2022-05-03,True,33061.5,33128.7890625,33128.7890625,33271.203203125,33128.7890625,33271.203203125,0.0279142502695322,completed,,142.41414062499825,0.4298803085024419,0.4298803085024419
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,55,2022-05-02,2022-05-03,2022-05-04,True,33128.7890625,34061.05859375,34061.05859375,33181.82046875,34061.05859375,33181.82046875,0.0277999159879982,completed,,-879.2381250000035,-2.581358775388556,2.581358775388556
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,56,2022-05-03,2022-05-04,2022-05-05,True,34061.05859375,32997.96875,32997.96875,33416.9281640625,32997.96875,33416.9281640625,0.0277049168944358,completed,,418.9594140624977,1.2696521329437822,1.2696521329437822
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,57,2022-05-04,2022-05-05,2022-05-06,True,32997.96875,32899.37109375,32899.37109375,33427.1634765625,32899.37109375,33427.1634765625,0.0274832500144839,completed,,527.7923828124985,1.6042628331967264,1.6042628331967264
DOWJONES_w10,DOWJONES,10,RandomForest,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",tuning,58,2022-05-05,2022-05-06,2022-05-09,True,32899.37109375,32245.69921875,32245.69921875,33026.0233203125,32245.69921875,33026.0233203125,0.0276396246626973,completed,,780.3241015625026,2.4199323335149305,2.4199323335149305
