case_key,index_key,window_size,model,config_index,config_key,config_summary,config_json,tune_MAE,tune_RMSE,tune_R2,tune_n,tune_close_MAE,tune_close_RMSE,tune_close_R2,tune_close_n,tune_close_MAE_pct,tune_close_RMSE_pct,tune_abs_error_pct_mean,tune_error_pct_bias,tune_windows,eval_MAE,eval_RMSE,eval_R2,eval_n,eval_close_MAE,eval_close_RMSE,eval_close_R2,eval_close_n,eval_close_MAE_pct,eval_close_RMSE_pct,eval_abs_error_pct_mean,eval_error_pct_bias,eval_windows,mean_fit_seconds,metric_scope,target_definition
RUSSELL3000_w20,RUSSELL3000,20,GRU,66,1c64976ca6bd8834,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",35.12830573348637,43.593063232776736,0.9100469918892218,211,35.12830573348637,43.593063232776736,0.9100469918892218,211,1.5084355596609276,1.8719185386781698,1.5145189243846338,0.1853782584848444,211,26.13444250653444,37.13136934142156,0.9948746242039607,813,26.13444250653444,37.13136934142156,0.9948746242039607,813,0.8438734203673341,1.1989609359845208,0.8588745926620331,-0.14858691121237058,813,0.12032089817739686,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
RUSSELL3000_w20,RUSSELL3000,20,LSTM,70,91e7eae0194ceeb2,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",36.1977932464455,44.30752616333787,0.9070742828479823,211,36.1977932464455,44.30752616333787,0.9070742828479823,211,1.554360148435587,1.90259810798887,1.5673790577918747,0.24914558398513087,211,26.276146169664823,35.93306099632789,0.9952000997534642,813,26.276146169664823,35.93306099632789,0.9952000997534642,813,0.8484489897468805,1.1602679138710368,0.8644745740273961,-0.13071053331446364,813,0.17233460844045112,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
RUSSELL3000_w20,RUSSELL3000,20,MLP,153,e8958760a6a80e77,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=1e-03,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",34.078557163618186,42.4753522567206,0.914600585192732,211,34.078557163618186,42.4753522567206,0.914600585192732,211,1.463358575774884,1.823923198552807,1.471337628601215,0.16806953766967755,211,26.475104262761377,38.267498985244934,0.9945561776880772,813,26.475104262761377,38.267498985244934,0.9945561776880772,813,0.8548732877394309,1.2356462262207382,0.871851151867826,-0.1505433216239233,813,0.10821402519331966,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
RUSSELL3000_w20,RUSSELL3000,20,RNN,66,0703048e584f6718,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",33.594442503147214,42.10591309627188,0.9160796868472482,211,33.594442503147214,42.10591309627188,0.9160796868472482,211,1.4425703324036283,1.8080592063927496,1.4482987004643177,0.15800464617621446,211,26.08940832084102,37.9113779638191,0.9946570277011326,813,26.08940832084102,37.9113779638191,0.9946570277011326,813,0.8424192798282711,1.2241471837468003,0.8603545211277239,-0.13706513996472136,813,0.11024366908668523,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w10,SP500,10,GRU,72,98ffd95c2936a288,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",59.48280299950509,72.44941079387799,0.9160234654134941,221,59.48280299950509,72.44941079387799,0.9160234654134941,221,1.473369699396783,1.7945483605360393,1.483186300089628,0.12365166308390713,221,43.479054055677274,62.63778060606108,0.9954619370399879,813,43.479054055677274,62.63778060606108,0.9954619370399879,813,0.8017297028651614,1.1550060212699875,0.813962317526016,-0.18246099534179147,813,0.11635231081264837,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w10,SP500,10,LSTM,64,46565775770edc5b,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.0}",60.12447305394514,73.116088660099,0.9144708541775248,221,60.12447305394514,73.116088660099,0.9144708541775248,221,1.489263658113391,1.8110617546233472,1.4987565829599307,0.23563819195978752,221,43.839109226053196,61.880342822947966,0.9955710251271007,813,43.839109226053196,61.880342822947966,0.9955710251271007,813,0.8083689210135346,1.141039287586764,0.8204862166736386,-0.15904785294029522,813,0.058216406290943566,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w10,SP500,10,MLP,231,46a7514e9d3e8d32,hid=128 layers=2 drop=0.00 lr=3e-04 bs=16 ep=32 act=silu wd=1e-03,"{""activation"": ""silu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 2, ""weight_decay"": 0.001}",60.994889617505656,73.17723563493666,0.9143277383330048,221,60.994889617505656,73.17723563493666,0.9143277383330048,221,1.5108235935221814,1.8125763453183477,1.5185171440809997,0.0611808759365855,221,46.477176605262144,67.88692533080747,0.9946694739115063,813,46.477176605262144,67.88692533080747,0.9946694739115063,813,0.8570134240278614,1.2517973460094374,0.8695444390707545,-0.2550060581571352,813,0.045840531761885885,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w10,SP500,10,RNN,78,ef471f3449b3f76d,hid=128 layers=2 drop=0.00 lr=1e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0001, ""num_layers"": 2, ""weight_decay"": 0.001}",59.943435599901015,73.14855106271256,0.9143948901051839,221,59.943435599901015,73.14855106271256,0.9143948901051839,221,1.4847794192108164,1.8118658377863557,1.494778368336925,0.19796145903096707,221,43.73015253834179,62.49825234065492,0.9954821319709262,813,43.73015253834179,62.49825234065492,0.9954821319709262,813,0.8063598199702559,1.1524331972471347,0.8221745587042615,-0.15058486494878612,813,0.07116869241188364,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w20,SP500,20,GRU,66,1c64976ca6bd8834,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",58.985754220971565,73.7119307402447,0.9096835208885334,211,58.985754220971565,73.7119307402447,0.9096835208885334,211,1.4665448383393318,1.8326772790962815,1.4739562938003696,0.18435757660922972,211,44.73142819562961,63.722658137229246,0.9953033785014916,813,44.73142819562961,63.722658137229246,0.9953033785014916,813,0.8248227891548089,1.175010562757821,0.8395753542345389,-0.1593599903251505,813,0.11708646087436134,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w20,SP500,20,LSTM,70,91e7eae0194ceeb2,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=0e+00,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.0}",60.92248940128851,74.6788867685094,0.9072984286576486,211,60.92248940128851,74.6788867685094,0.9072984286576486,211,1.514697295139048,1.8567184122627796,1.527830426122658,0.25017325492034226,211,44.80197042204797,61.474523119037265,0.995628926279773,813,44.80197042204797,61.474523119037265,0.995628926279773,813,0.8261235487838803,1.133556196758327,0.8408307381909097,-0.14222591114059016,813,0.16465518120185152,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w20,SP500,20,MLP,153,e8958760a6a80e77,hid=128 layers=3 drop=0.00 lr=3e-04 bs=16 ep=32 act=tanh wd=1e-03,"{""activation"": ""tanh"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 3, ""weight_decay"": 0.001}",56.798378026880926,71.73966753138464,0.9144519441313024,211,56.798378026880926,71.73966753138464,0.9144519441313024,211,1.4121607703670442,1.7836414997458172,1.4212629252243192,0.1713791151962331,211,45.409772471748155,65.55427600757797,0.9950295026691469,813,45.409772471748155,65.55427600757797,0.9950295026691469,813,0.8373310823259615,1.2087845829809092,0.8524916134896068,-0.16863984174700652,813,0.10712694676158205,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
SP500_w20,SP500,20,RNN,66,0703048e584f6718,hid=128 layers=1 drop=0.00 lr=3e-04 bs=16 ep=32 act=relu wd=1e-03,"{""activation"": ""relu"", ""batch_size"": 16, ""dropout"": 0.0, ""epoch"": 32, ""hidden_dim"": 128, ""learning_rate"": 0.0003, ""num_layers"": 1, ""weight_decay"": 0.001}",56.22207540358412,71.14165140603816,0.9158722430956874,211,56.22207540358412,71.14165140603816,0.9158722430956874,211,1.3978323338033416,1.7687732069952475,1.4046672473518347,0.15600105265403594,211,44.65528184578721,65.10726084006694,0.9950970592740318,813,44.65528184578721,65.10726084006694,0.9950970592740318,813,0.8234186925901678,1.2005418705942528,0.8396639462603942,-0.15334369304189124,813,0.1155521361479259,selection=one_step_index_level; presentation=index_level_and_relative_error,one_step_index_level
