Date,index_key,close,daily_return,rsi14,macd_hist,bb_z20,roc10,vol20,sma10_gap,atr14_pct,williams_r14,index_label
2022-04-05,NASDAQ,14204.169921875,-0.02259616428127298,53.732971480324046,67.3888854419105,0.622741008492576,0.006758156051539066,0.019574634841116965,-0.00614045087224202,0.019153681821891737,-33.293994528797256,Nasdaq Composite
2022-04-05,RUSSELL3000,2625.72998046875,-0.0143396981722973,53.59122571970722,7.081525005188798,0.5199636603628414,0.0004191439194738411,0.01337573898745581,-0.006975333059674904,0.01374828933227407,-40.43800891115919,Russell 3000
2022-04-05,SP500,4525.1201171875,-0.012551720801807331,54.508441715556884,12.418087357140365,0.5709590209625183,0.0029945527906138913,0.012636272967330137,-0.005753510252342275,0.013300358819771612,-37.18870340364435,S&P 500
2022-04-06,DOWJONES,34496.51171875,-0.004176184819773998,50.496470022179054,19.358208155656172,0.11960397780691183,0.004016814434564919,0.009202716218949537,-0.010439185434244602,0.011627712293438572,-79.97060743446421,Dow Jones Industrial Average
2022-04-06,NASDAQ,13888.8203125,-0.022201199444210284,48.51413384353484,23.927503227328543,0.0486640774951253,-0.002426220520789446,0.01911396497443147,-0.027975584773705764,0.020162565512488646,-67.75584733432079,Nasdaq Composite
2022-04-06,RUSSELL3000,2597.3798828125,-0.010797034678786344,49.93494912303013,2.0778164642696204,0.1105829769394642,0.002501053963099187,0.012647029773928564,-0.017937725236040425,0.013869742264201148,-70.33726058187955,Russell 3000
2022-04-06,SP500,4481.14990234375,-0.009716916613271898,50.94650863919293,4.347883523142784,0.19371334436545418,0.005589839563989285,0.01192063144839434,-0.01595309734866268,0.013399943167813027,-63.28776991231004,S&P 500
2022-04-07,DOWJONES,34583.5703125,0.002523692669559985,51.661891686982266,-0.8002823340909231,0.15658392430811488,-0.003583361291707221,0.009121525600789757,-0.007587776428813808,0.011680040445505984,-66.76399396857309,Dow Jones Industrial Average
2022-04-07,NASDAQ,13897.2998046875,0.000610526451974458,48.65853259403191,-5.322677567879509,-0.0022686684361463406,-0.020754182847702696,0.01891315914316558,-0.02537307050258042,0.019727770215672014,-77.73112775254558,Nasdaq Composite
2022-04-07,RUSSELL3000,2605.669921875,0.0031916929507913583,50.98796468933154,-0.8403033975811098,0.1437097264194568,-0.00808554192759492,0.012556733368467281,-0.014011458035407487,0.013765034044811917,-73.94196279184449,Russell 3000
2022-04-07,SP500,4500.2099609375,0.004253385628492534,52.398593836072514,-0.08722952438390053,0.26074547524215413,-0.004413603638560248,0.011821218150843943,-0.011334431785076204,0.013280180844736752,-64.36142899061032,S&P 500
2022-04-08,DOWJONES,34721.12109375,0.003977344733556487,53.52361590351865,-6.101000725137936,0.27850142894709257,-0.004019283146788344,0.008874576461878635,-0.0032398324453823957,0.011575749238804878,-55.12009946563674,Dow Jones Industrial Average
2022-04-08,NASDAQ,13711.0,-0.013405467774730062,45.630517441584836,-36.550438046995254,-0.45513181105571954,-0.03234456261105334,0.018420691992609282,-0.03533789228460238,0.01968507001514686,-97.72682312008108,Nasdaq Composite
2022-04-08,RUSSELL3000,2597.179931640625,-0.0032582754105192624,49.83200214281575,-3.367191061936037,-0.08283755354887248,-0.015238735467941855,0.012035249803630849,-0.015727196882983963,0.013579839686769632,-82.1563321924695,Russell 3000
2022-04-08,SP500,4488.27978515625,-0.002651026482054286,51.37348842511596,-3.9889676809765433,0.06367365013075249,-0.01205801216162139,0.011310627243687893,-0.012767290228768657,0.013130233988171605,-79.57930473419069,S&P 500
2022-04-11,DOWJONES,34308.078125,-0.01189601475236779,47.595600014326806,-36.93498441335905,-0.8516476039495405,-0.01853228421354236,0.009443570257634593,-0.013262255690544622,0.011964510258575478,-90.0848500079361,Dow Jones Industrial Average
2022-04-11,NASDAQ,13411.9599609375,-0.02181022821548395,41.19867870788678,-74.49220888852258,-1.374152581505784,-0.06568770273761859,0.018516124306431445,-0.05007537715796062,0.020161258739604632,-99.15132707073764,Nasdaq Composite
2022-04-11,RUSSELL3000,2557.43994140625,-0.015301207956458951,44.72113963633643,-7.503025822237461,-1.0147106393251568,-0.03692352416642741,0.012421188072464246,-0.02717285428757632,0.013947258767919305,-98.36168139626318,Russell 3000
2022-04-11,SP500,4412.52978515625,-0.01687729010355421,45.31195909490204,-11.415601650299777,-0.9299268465601859,-0.03562223171994727,0.01196272521925978,-0.02593699037946806,0.013664503004496172,-98.18718165297294,S&P 500
2022-04-12,DOWJONES,34220.359375,-0.002556795798365652,46.419758803477485,-61.310741828042666,-1.460859979175416,-0.030425177301550033,0.008689667976577739,-0.012736019232981288,0.012230336394485295,-90.74004554126408,Dow Jones Industrial Average
2022-04-12,NASDAQ,13371.5703125,-0.0030114650323394,40.62476730045618,-97.97697454240354,-1.7175707406154082,-0.08536936381129545,0.017524805885501763,-0.044489654411580704,0.020957836776736894,-95.95006832909644,Nasdaq Composite
2022-04-12,RUSSELL3000,2549.860107421875,-0.002963836554537802,43.79843838768191,-10.361023206074005,-1.495072826680477,-0.05351811018027719,0.011735054744810566,-0.024707185996249992,0.014498276005901223,-94.64928668080663,Russell 3000
2022-04-12,SP500,4397.4501953125,-0.003417447717741773,44.19406997691535,-16.764393297528663,-1.427689377579187,-0.05055486169072276,0.011200620854384898,-0.02422215683553286,0.014261360620689946,-93.7059095088572,S&P 500
2022-04-13,DOWJONES,34564.58984375,0.010059230091004956,51.484992963938794,-52.65506103738538,-0.48238825849482436,-0.018854419905583786,0.008292158072621618,-0.0008903258778339973,0.012314322572687376,-63.623607606621945,Dow Jones Industrial Average
2022-04-13,NASDAQ,13643.58984375,0.020343125369180592,46.07330627468125,-91.00872585455205,-1.0478781637807628,-0.055301535937397284,0.01601800060671986,-0.01945539088329995,0.020694011933995858,-75.48454880754706,Nasdaq Composite
2022-04-13,RUSSELL3000,2582.27001953125,0.012710466748759863,48.67465476091161,-9.69260889261811,-0.864073060305531,-0.03374067288769533,0.010784129969291331,-0.008892530443095348,0.014374393409643365,-73.93080156132703,Russell 3000
2022-04-13,SP500,4446.58984375,0.011174577597236057,48.64071119614175,-16.393909932485116,-0.8893532252496225,-0.03386464707890602,0.010355506467210845,-0.009893986563106583,0.01405363654606403,-74.50773169326563,S&P 500
2022-04-14,DOWJONES,34451.23046875,-0.003279638945882013,49.81487656914995,-52.831963074495604,-0.8833014294525742,-0.006549362455728791,0.00787573015991836,-0.0035128442846251717,0.01264612785234951,-72.5533879007939,Dow Jones Industrial Average
2022-04-14,NASDAQ,13351.080078125,-0.0214393549626527,41.64753464432654,-101.13791844872777,-1.7378827891253759,-0.06113978123052266,0.01647961359346416,-0.034444328658013834,0.02173451117967545,-97.4916609113485,Nasdaq Composite
2022-04-14,RUSSELL3000,2550.909912109375,-0.012144395119286444,44.638834604885254,-10.896509679871578,-1.6048203632646234,-0.030709863458324715,0.010757458521827955,-0.017882426886007496,0.014955163399724055,-93.97818449691528,Russell 3000
2022-04-14,SP500,4392.58984375,-0.01214413784439794,44.44927535630357,-19.00288351408224,-1.666333419601226,-0.030421155645227294,0.010398389064087308,-0.018907197931291253,0.014628541929825253,-95.6047813264251,S&P 500
2022-04-18,DOWJONES,34411.69140625,-0.0011476821571254625,49.215197457214494,-53.70422879868434,-0.9411503882701991,-0.011677149108030416,0.007651030810819426,-0.0034845828216460983,0.012522648106564047,-75.66804111022218,Dow Jones Industrial Average
2022-04-18,NASDAQ,13332.3603515625,-0.0014021132712079831,41.37362519685618,-103.7493125487563,-1.591798078256074,-0.06515020498807977,0.015695597251631038,-0.029275287988184018,0.021430606140388796,-92.25683261974947,Nasdaq Composite
2022-04-18,RUSSELL3000,2546.659912109375,-0.001666072165004695,44.10511402877112,-11.455891759651815,-1.5419970797317037,-0.036523925864821005,0.010340856748426348,-0.015860801150740178,0.014652516461286931,-92.62150610613872,Russell 3000
2022-04-18,SP500,4391.68994140625,-0.0002048682840329885,44.3806408077503,-19.91052068555966,-1.5323470596153692,-0.033914358671786826,0.010019645592171268,-0.015718906620754924,0.014339596742763857,-91.98871283941948,S&P 500
2022-04-19,DOWJONES,34911.19921875,0.01451564256470328,56.36219116094159,-20.443494348501673,0.7456467002443475,-0.00030581652060213127,0.00823199131401117,0.011011746254832033,0.012695627677422447,-35.76813609403177,Dow Jones Industrial Average
2022-04-19,NASDAQ,13619.66015625,0.021549057864598486,47.121620021272726,-81.74588536618832,-0.8374932844304456,-0.06281689453718886,0.0165367303712305,-0.001721810294481041,0.02134958814748457,-71.33620037268227,Nasdaq Composite
2022-04-19,RUSSELL3000,2590.989990234375,0.017407144909381334,50.72327309807895,-8.455600878406717,-0.49766052892037227,-0.027380578047459636,0.011121507076041702,0.004100524543829476,0.014600317288465775,-64.57658083289488,Russell 3000
2022-04-19,SP500,4462.2099609375,0.016057604355527166,50.79285457673302,-15.10098064698135,-0.5339082523792915,-0.026279649326224397,0.010703056654191436,0.0027929519983718176,0.014411036619183025,-64.30260630116878,S&P 500
2022-04-20,DOWJONES,35160.7890625,0.007149277290249945,59.43417713585074,16.56497463148078,1.4642173140439323,0.014999759814400715,0.0082227380465922,0.01670984113587526,0.012811536364495417,-12.750343885601259,Dow Jones Industrial Average
2022-04-20,NASDAQ,13453.0703125,-0.012231571260869711,44.40308845469617,-74.24768266993051,-1.1264011901439774,-0.05287881048355214,0.01601135863408256,-0.008473647730084521,0.021700135913942244,-82.39493215740494,Nasdaq Composite
2022-04-20,RUSSELL3000,2588.64990234375,-0.0009031636167815549,50.384134449695765,-6.340565093562433,-0.5078621748279057,-0.014121816942647136,0.010766598420660283,0.004637305770912148,0.014350001354050167,-61.15594865180272,Russell 3000
2022-04-20,SP500,4459.4501953125,-0.0006184750715809706,50.547257007039676,-11.602275233701468,-0.5322456417319238,-0.014512304684591637,0.010371060476209787,0.003653942949046751,0.014247768496996075,-61.70022634163532,S&P 500
2022-04-21,DOWJONES,34792.76171875,-0.010466981929666441,53.4582054612004,14.529764943709282,0.1919855081343784,0.008587824833285351,0.00802933897875971,0.005206860320896123,0.013393734768410064,-50.34201226352235,Dow Jones Industrial Average
2022-04-21,NASDAQ,13174.650390625,-0.020695641619913663,40.226141028483624,-83.2016506872425,-1.5748715280161865,-0.051420488263660746,0.01636489497449405,-0.02385587148163515,0.023952481457950724,-97.5730818958721,Nasdaq Composite
2022-04-21,RUSSELL3000,2545.989990234375,-0.016479598910131066,44.537947676532305,-7.449929280440132,-1.379319165053057,-0.01978528166718485,0.011011067467942177,-0.009944140186109118,0.01562344496214826,-91.43144438582398,Russell 3000
2022-04-21,SP500,4393.66015625,-0.014752948498371943,44.965470600514735,-13.10458435598577,-1.353206011512388,-0.019523949879023395,0.010532436360049236,-0.009201967238537723,0.015368427316195631,-89.53156591074195,S&P 500
2022-04-22,DOWJONES,33811.3984375,-0.02820596103243911,41.48099155770381,-51.045360016441236,-2.452592975420314,-0.022327708447178574,0.009984210396458991,-0.020961826854263288,0.015281789118228797,-97.78873687559656,Dow Jones Industrial Average
2022-04-22,NASDAQ,12839.2900390625,-0.025454971602217213,35.85143866497408,-105.44231058466114,-1.945513089138453,-0.07613059950452661,0.016264980597195278,-0.04118739374838165,0.02574334146771139,-99.33950013535068,Nasdaq Composite
2022-04-22,RUSSELL3000,2476.5,-0.02729389765903123,37.005557434467526,-12.217383208958791,-2.3184462538078536,-0.049572634196909826,0.011928121949784416,-0.03210487255703609,0.01745579766771942,-98.96330043027082,Russell 3000
2022-04-22,SP500,4271.77978515625,-0.027740054250753654,36.847584540121574,-21.212364931231292,-2.359432496088842,-0.05075989293034289,0.011534534924371358,-0.031698802384565794,0.017226689283605785,-98.72336280533493,S&P 500
2022-04-25,DOWJONES,34049.4609375,0.007040894816582544,44.716783592053844,-75.07126922914267,-1.5676507262569144,-0.019344425960108214,0.01007952434729756,-0.01214729687260363,0.016134133193909057,-66.52186050700166,Dow Jones Industrial Average
2022-04-25,NASDAQ,13004.849609375,0.012894760520932191,39.35769067805918,-102.63705587536484,-1.4340269671076207,-0.05150247178360445,0.016734394080708273,-0.023675192879627494,0.025503385251994654,-84.12219527402472,Nasdaq Composite
2022-04-25,RUSSELL3000,2492.330078125,0.006392117151221566,39.5151027902347,-13.554965778671214,-1.7439566526237933,-0.04037065443108978,0.012012926208621585,-0.021909890881070426,0.0182849480957818,-76.18238272839004,Russell 3000
2022-04-25,SP500,4296.1201171875,0.005697936985382235,39.20799583119998,-23.655492843006254,-1.7896491184327974,-0.04281365627077549,0.011557932150072968,-0.02192120757928595,0.018025415114324143,-75.7277327519845,S&P 500
2022-04-26,DOWJONES,33240.1796875,-0.02376781387186977,37.18865129101828,-138.46338582264798,-2.7082090643095134,-0.031126734456216387,0.011222682020113596,-0.03262927113011649,0.017112163329925486,-99.59180148043221,Dow Jones Industrial Average
2022-04-26,NASDAQ,12490.740234375,-0.039532127663313155,33.27542088073902,-127.42151684548054,-2.026641313084333,-0.06868643578161315,0.01797236769331135,-0.055740935690500204,0.027414750297279373,-100.0,Nasdaq Composite
2022-04-26,RUSSELL3000,2420.330078125,-0.02888862941226722,33.06339885377993,-18.246869029743,-2.3816703132627137,-0.05361215372504813,0.013115379993498395,-0.045027112773786016,0.019567875556100706,-99.92122561416402,Russell 3000
2022-04-26,SP500,4175.2001953125,-0.028146308431003852,32.674285707038806,-31.63630780231857,-2.4127594578794036,-0.053785379679957446,0.012616947636044276,-0.044286624977517786,0.01926256109070369,-99.95372813019324,S&P 500
2022-04-27,DOWJONES,33301.9296875,0.0018576915221435453,38.04570934553745,-167.30359349820355,-2.1798830430540215,-0.0268386920615149,0.010909651295235303,-0.028234806712993832,0.017561489039892013,-91.90044121599917,Dow Jones Industrial Average
2022-04-27,NASDAQ,12488.9296875,-0.00014495112707713087,33.25592943310279,-135.21530090432447,-1.8083377612644822,-0.06600874873872442,0.017056878274119714,-0.04953585971937147,0.02660440415936221,-96.24976175239162,Nasdaq Composite
2022-04-27,RUSSELL3000,2423.659912109375,0.0013757768060109754,33.60332260090041,-19.946275852340264,-2.0340787283681347,-0.049492987848693826,0.012421014671053566,-0.038927725940630764,0.019430776082552177,-94.49217853084726,Russell 3000
2022-04-27,SP500,4183.9599609375,0.0020980468517017847,33.538329557718214,-34.32170996665944,-2.029151352099193,-0.04854864180214524,0.012101172413638285,-0.037578289882283844,0.019268838178597477,-94.1215754848259,S&P 500
2022-04-28,DOWJONES,33916.390625,0.018451211184036476,45.94915720618481,-137.32144317381898,-0.9383088894371555,-0.01875327384702663,0.011905940888521342,-0.008429030912689761,0.017857126403867496,-66.11880707781268,Dow Jones Industrial Average
2022-04-28,NASDAQ,12871.5302734375,0.03063517815465322,41.106615200676536,-107.11069133671367,-1.0673973945097093,-0.056587714755011675,0.019038513403506607,-0.014628451007563936,0.026766087675175205,-69.29749054676671,Nasdaq Composite
2022-04-28,RUSSELL3000,2482.030029296875,0.024083460264315182,42.37762494024259,-16.12295428681192,-1.1092428571486266,-0.038818554789468274,0.014010212221041268,-0.01185400594528574,0.019802636880765362,-66.34030602933124,Russell 3000
2022-04-28,SP500,4287.5,0.02474690007293945,42.87111133621319,-27.420395015071325,-1.0654439479402358,-0.035777944298958086,0.013797997832671023,-0.010138951203619961,0.01969696871095377,-65.1478254693853,S&P 500
2022-04-29,DOWJONES,32977.2109375,-0.02769102696935344,37.97504114938051,-170.87902405012517,-2.227921211560266,-0.04278568606096822,0.012905555073436464,-0.03171391147302516,0.01959635037467196,-97.516062292311,Dow Jones Industrial Average
2022-04-29,NASDAQ,12334.6396484375,-0.04171148368488564,34.9025429340801,-116.41460823677971,-1.7500108470094642,-0.07613170048712992,0.020599798597100243,-0.04832449437258135,0.029970577176778652,-98.6451644067405,Nasdaq Composite
2022-04-29,RUSSELL3000,2393.6298828125,-0.0356160664621038,34.86341568891629,-18.3683062661229,-2.015349347155422,-0.06165644209944621,0.015557274046009407,-0.04104324331678566,0.022488860436219903,-98.23921535326086,Russell 3000
2022-04-29,SP500,4131.93017578125,-0.036284507106413955,34.93359161498864,-31.345379354346356,-2.0238359087204993,-0.05934077098949486,0.015432952410553218,-0.04028008665499294,0.022468238602992324,-98.03159894268168,S&P 500
2022-05-02,DOWJONES,33061.5,0.0025559791172076185,38.99822734743097,-176.79808115659932,-1.7948039354014573,-0.03923641504017361,0.012870745146623041,-0.025375121592852268,0.02025124122711786,-79.89610209522733,Dow Jones Industrial Average
2022-05-02,NASDAQ,12536.01953125,0.016326369359157544,38.64315846199816,-101.29770659080165,-1.2902438451668203,-0.059729920232704514,0.021147407977600504,-0.026807654402469794,0.029663023029131194,-77.88161650876116,Nasdaq Composite
2022-05-02,RUSSELL3000,2409.35009765625,0.006567521134587029,37.00265368383635,-17.613096891252926,-1.605245890779313,-0.053917609414675494,0.015631999068912827,-0.029406012921795344,0.022889110020968752,-79.6596779206939,Russell 3000
2022-05-02,SP500,4155.3798828125,0.005675242812353654,36.83210313505304,-30.354273461894323,-1.626754801749696,-0.05380845682336166,0.015502047053824368,-0.02950664415118931,0.02281243811011321,-79.38194899512781,S&P 500
2022-05-03,DOWJONES,33128.7890625,0.002035269497754122,39.851273565890416,-165.7655019524026,-1.5013123679714122,-0.051055540804588295,0.01285136744952944,-0.018232906747597588,0.01990754005732835,-77.68435554602573,Dow Jones Industrial Average
2022-05-03,NASDAQ,12563.759765625,0.002212842306591023,39.16176072881518,-82.51716069947577,-1.1830259896335011,-0.07752766063993544,0.020414051102530834,-0.01659301548812364,0.028555016748831267,-76.04243215717302,Nasdaq Composite
2022-05-03,RUSSELL3000,2420.6201171875,0.004677618060660027,38.56052819203768,-15.260640371268462,-1.3438755189597567,-0.06575473996001957,0.015516013714853429,-0.018127095403554727,0.02209351850224238,-75.38927783780584,Russell 3000
2022-05-03,SP500,4175.47998046875,0.004837126381486367,38.48884821987878,-26.478393577053254,-1.3515046549537686,-0.06425739330484326,0.015381040190596525,-0.018237767386915293,0.022075831810730834,-74.91952404413968,S&P 500
2022-05-04,DOWJONES,34061.05859375,0.028140766916991744,50.23465528195061,-89.10746567540326,-0.07171126274008832,-0.03127718399024482,0.014481517469768867,0.012695182319210518,0.02070097019341431,-47.04127861702285,Dow Jones Industrial Average
2022-05-04,NASDAQ,12964.8603515625,0.0319252033961146,46.23759938900628,-38.40976212115663,-0.36901447578811014,-0.036289854256085774,0.02182109575534554,0.018695274932734485,0.02928155549751319,-49.449364806094444,Nasdaq Composite
2022-05-04,RUSSELL3000,2491.449951171875,0.0292610283957615,47.369477926290074,-8.194629640445076,-0.341301726834257,-0.03754851171024354,0.01706994326305398,0.014603802713051284,0.023045963291896183,-48.55066162430988,Russell 3000
2022-05-04,SP500,4300.169921875,0.02986242108440229,47.65976725892289,-14.262544167122833,-0.32269097999534146,-0.03571746884961868,0.01704999651970383,0.014880846848092988,0.02305574981496332,-47.23709606869739,S&P 500
2022-05-05,DOWJONES,32997.96875,-0.031211297817533845,41.44790758051242,-102.47128506489437,-1.4815814068312023,-0.051585240150188394,0.016000824188843167,-0.013648947424030777,0.02336863436534581,-81.9843318569953,Dow Jones Industrial Average
2022-05-05,NASDAQ,12317.6904296875,-0.04991723044645091,38.46424885184095,-47.55079689897673,-1.5154397889787157,-0.06504612536415444,0.023805801628633463,-0.025594068207716147,0.03350830338529449,-91.21686260065277,Nasdaq Composite
2022-05-05,RUSSELL3000,2399.5,-0.03690620039492487,39.45991074111338,-8.91421479238577,-1.4392925509096754,-0.05753753580974985,0.01866331000864004,-0.016977072111461156,0.026184327312888847,-83.39204570684271,Russell 3000
2022-05-05,SP500,4146.8701171875,-0.035649708609806985,39.80261045107063,-15.167887380525144,-1.3964794259324507,-0.05616957850311666,0.01855480460778402,-0.01556554202246363,0.026052026820060647,-81.27120302271972,S&P 500
2022-05-06,DOWJONES,32899.37109375,-0.0029879916850942267,40.73622422598877,-109.77331511481353,-1.4383442799785913,-0.026973961027843107,0.015964497392080237,-0.013907906248461943,0.0239639491521028,-85.2251709750957,Dow Jones Industrial Average
2022-05-06,NASDAQ,12144.66015625,-0.014047298430269972,36.68830560727871,-59.22086739166832,-1.6850988999097214,-0.054101891981499395,0.02382649923928242,-0.03397356788334582,0.03502102927639742,-91.01974466510353,Nasdaq Composite
2022-05-06,RUSSELL3000,2380.570068359375,-0.007889115082569287,38.05125355266736,-9.795654411786359,-1.5184289282683692,-0.03873609192030081,0.018609609233057104,-0.020884288699356435,0.027276489196031307,-88.5091005746399,Russell 3000
2022-05-06,SP500,4123.33984375,-0.0056742248424840325,38.74672084913131,-15.93372134065666,-1.4295491755910004,-0.03474896854984311,0.01846328523108257,-0.017689933267917346,0.027062856736849585,-86.49516168634459,S&P 500
2022-05-09,DOWJONES,32245.69921875,-0.019868825854977512,36.28764916674886,-148.06649285784835,-1.9776729875123245,-0.05297475111458949,0.016351178883948207,-0.028246700751237475,0.02486818087399633,-96.32908003305589,Dow Jones Industrial Average
2022-05-09,NASDAQ,11623.25,-0.0429332850439349,31.90744643389789,-93.96213800200337,-2.273465374120272,-0.10623726155041624,0.025158068920007697,-0.06517480744956106,0.037863940875508144,-97.73806159802983,Nasdaq Composite
2022-05-09,RUSSELL3000,2298.43994140625,-0.03450019306078522,32.61172650432954,-14.743297294192502,-2.1820428334383215,-0.07779472647724694,0.019787805181156796,-0.04706469434316729,0.029540232169924314,-97.27978393281327,Russell 3000
2022-05-09,SP500,3991.239990234375,-0.03203710063235676,33.39122853569813,-23.464308110165874,-2.1030285546467593,-0.07096638795861177,0.01947503148379014,-0.042203623836167714,0.029165854318949913,-97.06768672811747,S&P 500
2022-05-10,DOWJONES,32160.740234375,-0.002634738474692422,35.741331711891576,-167.1455283721853,-1.7869363089270387,-0.032473935558504974,0.01623350493703722,-0.027643953632768947,0.025955706778519484,-92.42994533481883,Dow Jones Industrial Average
2022-05-10,NASDAQ,11737.669921875,0.0098440558256081,33.94173384086828,-100.55144618000037,-1.784314046945585,-0.0602902869141031,0.025233964986228277,-0.05021977178452974,0.038263063569581195,-92.00764520562544,Nasdaq Composite
2022-05-10,RUSSELL3000,2303.280029296875,0.002105814384544491,33.217610614262085,-16.3963551010697,-1.8244243281862644,-0.04836119250263671,0.019735463714325937,-0.04040114667680861,0.030794918718899836,-91.89955467660499,Russell 3000
2022-05-10,SP500,4001.050048828125,0.0024578974498534745,34.11947012689427,-25.730306115475884,-1.7589667501347304,-0.04171060987204722,0.019369022584689536,-0.035819994264446264,0.030364007837054004,-92.27064811660941,S&P 500
2022-05-11,DOWJONES,31834.109375,-0.010156198426859664,33.64418488303366,-188.22333321281258,-1.8416794711476816,-0.044076133913974136,0.016308868376779088,-0.03322901433526715,0.026259632367320516,-98.79632013295966,Dow Jones Industrial Average
2022-05-11,NASDAQ,11364.240234375,-0.03181463527135442,30.716398599462252,-120.05447255591065,-2.027966323292067,-0.0900549111306701,0.025848475230390185,-0.07199117174115044,0.039114731686568614,-98.66231021767302,Nasdaq Composite
2022-05-11,RUSSELL3000,2262.159912109375,-0.017852851874052278,30.692806907329313,-18.793477094290182,-1.9346218214014508,-0.06663476141726599,0.019933111623335813,-0.051148415429393634,0.031179444411664765,-98.80439733790047,Russell 3000
2022-05-11,SP500,3935.179931640625,-0.01646320750393837,31.61968269294958,-29.348861958922242,-1.8845046923415534,-0.05946042304886945,0.019542341722522703,-0.04597396588332192,0.030723429113769105,-98.60837549608343,S&P 500
2022-05-12,DOWJONES,31730.30078125,-0.0032609234493465866,32.9818256760215,-194.79999909658216,-1.7000696479953923,-0.06445526199767904,0.015995812351061678,-0.02994141731109934,0.02559562713078853,-82.62408638985342,Dow Jones Industrial Average
2022-05-12,NASDAQ,11370.9599609375,0.0005913045152083907,30.843748826831472,-122.09531051352565,-1.781454786580485,-0.11658056817041185,0.02508344317639329,-0.059922992868377545,0.039430765251311235,-86.21950311929808,Nasdaq Composite
2022-05-12,RUSSELL3000,2264.050048828125,0.0008355451392414448,30.952601500486367,-18.743654948321975,-1.6916435855887302,-0.08782326478559999,0.019526116972655744,-0.04159283236144262,0.03081836768826507,-84.8898186064812,Russell 3000
2022-05-12,SP500,3930.080078125,-0.0012959645058717717,31.427697683869198,-29.68037592502857,-1.6929593653307082,-0.08336324708454812,0.019182808478268164,-0.038882152003981596,0.030397799296818333,-84.16078371744466,S&P 500
2022-05-13,DOWJONES,32196.66015625,0.014697603348140298,38.81004378762199,-155.11209597166913,-1.1201149003076596,-0.023669399535616753,0.01654284419007837,-0.013329389529458169,0.02469933790513674,-66.48438962764789,Dow Jones Industrial Average
2022-05-13,NASDAQ,11805.0,0.03817092317214654,38.68361563065926,-85.53533901571114,-1.0343996561906137,-0.04293920726776912,0.026969133646818806,-0.019747136649575836,0.039172316748729355,-62.891926215856095,Nasdaq Composite
2022-05-13,RUSSELL3000,2323.050048828125,0.026059494590474408,38.67943290679389,-13.475408743679992,-1.0098707683941424,-0.02948652775902183,0.02076129718148166,-0.01367031668549068,0.030408627891837146,-63.230505731117425,Russell 3000
2022-05-13,SP500,4023.889892578125,0.02386969542307149,38.78990621645941,-21.5544256938947,-1.0199189484661206,-0.026147654632788453,0.020235069284284677,-0.013333620200671081,0.029877283822395455,-63.29468688229033,S&P 500
2022-05-16,DOWJONES,32223.419921875,0.0008311348287410869,39.137114771124494,-116.20765099152413,-0.9902504148341374,-0.025349124453669658,0.016561972034205348,-0.00996662386024938,0.02416307055120016,-65.55829158873703,Dow Jones Industrial Average
2022-05-16,NASDAQ,11662.7900390625,-0.012046587118805574,37.19577715631006,-63.277638526879684,-1.1297901689880383,-0.06965763654170276,0.026983078371822584,-0.024482316804721904,0.037588219334854955,-70.47140448034644,Nasdaq Composite
2022-05-16,RUSSELL3000,2311.070068359375,-0.005157004893111661,37.75553594836459,-9.711588957164366,-1.0230778657301027,-0.04079109523870317,0.020751230323348555,-0.014645123077615119,0.029342015463501264,-67.62844039575138,Russell 3000
2022-05-16,SP500,4008.010009765625,-0.003946400929555671,38.045270675027695,-15.504489819043002,-1.0132490888056762,-0.03546483768100883,0.020213685797282034,-0.013663233265158947,0.028951141305405766,-66.82684579794514,S&P 500
2022-05-17,DOWJONES,32654.58984375,0.013380638148289714,44.30299738657901,-53.760325551801316,-0.4928930057925946,-0.014313810802302096,0.016500087376902575,0.004744498092168481,0.02357591658154187,-50.636426252489976,Dow Jones Industrial Average
2022-05-17,NASDAQ,11984.51953125,0.027585979950759842,42.57676397755961,-21.399355274941456,-0.5756186313242098,-0.04610405206567436,0.027342602865837798,0.007308678338961538,0.03689354137515291,-53.323929880079945,Nasdaq Composite
2022-05-17,RUSSELL3000,2360.219970703125,0.021267162349015933,43.69740509215049,-3.1647191703466646,-0.45799398055956897,-0.024952344259021264,0.020983686266865847,0.008908760300094576,0.028940705616205004,-49.58516729987246,Russell 3000
2022-05-17,SP500,4088.85009765625,0.020169632234863677,43.944649331478516,-4.8651267159118134,-0.43912085388314587,-0.020747287310134532,0.02045185775555361,0.008380569860591436,0.028464349240260055,-48.845602450203096,S&P 500
2022-05-18,DOWJONES,31490.0703125,-0.03566174117703347,35.53126019876325,-81.54101315066566,-1.6338241604760273,-0.07548174917034911,0.01781091661723637,-0.023360599582059383,0.02547827842414752,-90.9379471730048,Dow Jones Industrial Average
2022-05-18,NASDAQ,11418.150390625,-0.04725839355913897,36.627376119659985,-26.046206196027754,-1.3963263466304947,-0.11930016359575313,0.028842236336661862,-0.027654401172251597,0.0396129273247718,-83.5101598934044,Nasdaq Composite
2022-05-18,RUSSELL3000,2265.7099609375,-0.04004288199352446,36.48504960209869,-4.377512232316995,-1.4062790528565052,-0.09060586993858588,0.022412646037450135,-0.022054097706810327,0.031079499543397664,-84.2804532552514,Russell 3000
2022-05-18,SP500,3923.679931640625,-0.04039526078745259,36.33236518360052,-7.5956436042438895,-1.472137661449431,-0.08755235190106492,0.02196726892996616,-0.02328453157182442,0.030617401099847768,-85.5589899926234,S&P 500
