family,model_name,window_size,setup_key,effective_config_json,effective_config_summary,avg_tune_abs_error_pct_mean,avg_tune_close_RMSE_pct,avg_tune_close_RMSE,avg_tune_close_MAE,avg_tune_close_R2,n_indices,config_index,config_key,config_summary,config_json,source_rows,selection_rank,is_top5,is_selected_best
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.04, ""max_depth"": 2, ""n_estimators"": 500, ""subsample"": 1.0}",learning_rate=0.04 max_depth=2 n_estimators=500 subsample=1.0,1.7241367007905959,2.145484670697062,251.4520617252618,197.73027123327145,0.8870608782369922,4,6,1099bbf70f1511bb,learning_rate=0.04 max_depth=2 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.04, ""max_depth"": 2, ""n_estimators"": 500, ""subsample"": 1.0}",4,18,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 1.0}",learning_rate=0.08 max_depth=2 n_estimators=100 subsample=1.0,1.7425404860517608,2.1589474698101765,253.16017691727734,199.58541777025698,0.8855933557693274,4,14,979ed4080b5475cc,learning_rate=0.08 max_depth=2 n_estimators=100 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 1.0}",4,19,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 1.0}",learning_rate=0.08 max_depth=2 n_estimators=300 subsample=1.0,1.7455971528552114,2.1646054850043246,253.42262564665612,199.55937673181637,0.8850343584099595,4,16,592d1c537c094052,learning_rate=0.08 max_depth=2 n_estimators=300 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 1.0}",4,20,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 500, ""subsample"": 1.0}",learning_rate=0.08 max_depth=2 n_estimators=500 subsample=1.0,1.7456771897860277,2.164743490063089,253.4323548120621,199.56296148943875,0.88502178844063,4,18,713a67a9703fdb68,learning_rate=0.08 max_depth=2 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 2, ""n_estimators"": 500, ""subsample"": 1.0}",4,21,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 0.8}",learning_rate=0.16 max_depth=3 n_estimators=100 subsample=0.8,1.758818939422162,2.178057049865396,255.8184722740811,202.5858733424575,0.8845830737757736,4,31,f7c6107a87eaf616,learning_rate=0.16 max_depth=3 n_estimators=100 subsample=0.8,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 0.8}",4,22,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",learning_rate=0.16 max_depth=3 n_estimators=300 subsample=0.8,1.7588359520882388,2.178080366057027,255.8221152751529,202.58999278600277,0.8845807261254625,4,33,515ea1c381f2efd6,learning_rate=0.16 max_depth=3 n_estimators=300 subsample=0.8,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 0.8}",4,23,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",learning_rate=0.16 max_depth=3 n_estimators=500 subsample=0.8,1.7588359520961387,2.1780803660900085,255.8221152691294,202.5899927792201,0.884580726124037,4,35,81690408b021ed2a,learning_rate=0.16 max_depth=3 n_estimators=500 subsample=0.8,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 0.8}",4,24,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 1.0}",learning_rate=0.16 max_depth=2 n_estimators=100 subsample=1.0,1.7625035763192018,2.1818764552743373,254.64109199935527,200.68507391822715,0.8829958027228476,4,26,e2b412ef8fc4ffb2,learning_rate=0.16 max_depth=2 n_estimators=100 subsample=1.0,"{""learning_rate"": 0.16, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 1.0}",4,25,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 1.0}",learning_rate=0.16 max_depth=2 n_estimators=300 subsample=1.0,1.7627707192312994,2.1824391364214453,254.68042483986517,200.69944480395742,0.882938268172823,4,28,e1e5b98d5a75a55c,learning_rate=0.16 max_depth=2 n_estimators=300 subsample=1.0,"{""learning_rate"": 0.16, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 1.0}",4,26,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 2, ""n_estimators"": 500, ""subsample"": 1.0}",learning_rate=0.16 max_depth=2 n_estimators=500 subsample=1.0,1.762771008003543,2.1824395680813486,254.68047672503238,200.69948275982097,0.8829382297349113,4,30,10e3526a277cbb19,learning_rate=0.16 max_depth=2 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.16, ""max_depth"": 2, ""n_estimators"": 500, ""subsample"": 1.0}",4,27,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",learning_rate=0.04 max_depth=3 n_estimators=300 subsample=1.0,1.7654483196967652,2.195277534212113,256.46847649011437,202.29785140679482,0.8821318295771186,4,10,bcb915f99a1df415,learning_rate=0.04 max_depth=3 n_estimators=300 subsample=1.0,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",4,28,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",learning_rate=0.04 max_depth=3 n_estimators=500 subsample=1.0,1.7655207699939128,2.195329038973605,256.4756990771335,202.30772719007115,0.8821267994805183,4,12,c42842e2e704948a,learning_rate=0.04 max_depth=3 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",4,29,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 1.0}",learning_rate=0.04 max_depth=3 n_estimators=100 subsample=1.0,1.7668381449109636,2.198599119147604,257.0306770074541,202.5389867371932,0.8817675430247756,4,8,31c35efc786c0d20,learning_rate=0.04 max_depth=3 n_estimators=100 subsample=1.0,"{""learning_rate"": 0.04, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 1.0}",4,30,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 1.0}",learning_rate=0.16 max_depth=3 n_estimators=100 subsample=1.0,1.7826339243196916,2.2116003309507803,258.624560385597,204.64652749494843,0.8800298376721565,4,32,50a7707e11a2a81d,learning_rate=0.16 max_depth=3 n_estimators=100 subsample=1.0,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 1.0}",4,31,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",learning_rate=0.16 max_depth=3 n_estimators=300 subsample=1.0,1.7826442225084635,2.211611813708018,258.62601076512965,204.64807565212112,0.8800286713983512,4,34,06664b9670d07f59,learning_rate=0.16 max_depth=3 n_estimators=300 subsample=1.0,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",4,32,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",learning_rate=0.16 max_depth=3 n_estimators=500 subsample=1.0,1.782644222544846,2.211611813760475,258.6260107708791,204.6480756562399,0.8800286713933183,4,36,52e80fe46eca4f86,learning_rate=0.16 max_depth=3 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.16, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",4,33,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 1.0}",learning_rate=0.08 max_depth=3 n_estimators=100 subsample=1.0,1.7827230977517219,2.214353811425452,257.92832788930014,203.94392302165613,0.8801141828879361,4,20,e0204912795e11c0,learning_rate=0.08 max_depth=3 n_estimators=100 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 100, ""subsample"": 1.0}",4,34,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",learning_rate=0.08 max_depth=3 n_estimators=300 subsample=1.0,1.7831074983367132,2.2147927018394866,257.968385878985,203.97942136060271,0.8800662735733851,4,22,57434b20a21943ca,learning_rate=0.08 max_depth=3 n_estimators=300 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 300, ""subsample"": 1.0}",4,35,False,False
ml,GradientBoosting,20,GradientBoosting_w20,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",learning_rate=0.08 max_depth=3 n_estimators=500 subsample=1.0,1.7831079133263805,2.2147931348605128,257.9684326507699,203.97947142205192,0.8800662343910942,4,24,9be857a45ec909c0,learning_rate=0.08 max_depth=3 n_estimators=500 subsample=1.0,"{""learning_rate"": 0.08, ""max_depth"": 3, ""n_estimators"": 500, ""subsample"": 1.0}",4,36,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,1.6386830695957264,1.9797253012756881,233.06688848605293,191.18933265651515,0.9074263856243958,4,7,cb02c1136792f10c,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,1,True,True
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,1.6386830695957264,1.9797253012756881,233.06688848605293,191.18933265651515,0.9074263856243958,4,31,87a5caa490b74c4a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,2,True,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,1.639168810981622,1.980037230348052,233.09236717367142,191.2148803175614,0.9073911846540786,4,19,4fed66cd3f5ddd7a,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,3,True,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,1.666865200953732,2.013740720171053,237.14314550042178,194.47948701414913,0.9041888635506634,4,9,d3713cee080e3d6b,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,4,True,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,1.666865200953732,2.013740720171053,237.14314550042178,194.47948701414913,0.9041888635506634,4,33,cb753dbacc1a730c,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,5,True,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,1.6670991940753899,2.0232917956049468,237.9505029700024,194.44050173660213,0.9033392841378781,4,1,9071fac1787ea328,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,6,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,1.6670991940753899,2.0232917956049468,237.9505029700024,194.44050173660213,0.9033392841378781,4,25,74e3ef165f58f7ea,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,7,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,1.6671164235874842,2.023160518876814,237.9050648444466,194.38334170136378,0.9033659200735442,4,13,9fc2a8aba41bde8d,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 100}",4,8,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=500,1.6672220761987884,2.0141612927551122,237.19103581558582,194.52173469801684,0.9041484328928562,4,21,1846d1f2b3120ef8,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=500,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,9,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=300,1.6774946258006445,2.0260719896377704,238.60435675803282,195.6679602916136,0.9030435179058008,4,8,93f5524ff64d4066,max_depth=None max_features=0.8 min_samples_leaf=1 n_estimators=300,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,10,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=300,1.6774946258006445,2.0260719896377704,238.60435675803282,195.6679602916136,0.9030435179058008,4,32,0fdfd588f221550a,max_depth=8 max_features=0.8 min_samples_leaf=1 n_estimators=300,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,11,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=300,1.6779757834096305,2.026565703067961,238.6486381814233,195.71627379209622,0.9029933007067954,4,20,82bdb63da6748e4d,max_depth=4 max_features=0.8 min_samples_leaf=1 n_estimators=300,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,12,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=500,1.678855269633754,2.0365566098584105,239.58098414405157,196.11822950875813,0.9019009056383824,4,3,64adc282dec7fdb0,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=500,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,13,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=500,1.678855269633754,2.0365566098584105,239.58098414405157,196.11822950875813,0.9019009056383824,4,27,b806e2297412b59e,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=500,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,14,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=500,1.6789468253766895,2.0364708889265932,239.54365979083198,196.09749882111942,0.9019206797434268,4,15,a7857162f5bb8adb,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=500,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",4,15,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=300,1.6933023608701756,2.054416288110531,241.729870008676,197.81419936604456,0.9001937439305115,4,2,588c160265510450,max_depth=None max_features=sqrt min_samples_leaf=1 n_estimators=300,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,16,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=300,1.6933023608701756,2.054416288110531,241.729870008676,197.81419936604456,0.9001937439305115,4,26,fa9599050df4b8fc,max_depth=8 max_features=sqrt min_samples_leaf=1 n_estimators=300,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,17,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=300,1.6933149134436953,2.0544223782097335,241.70184383844534,197.78547384700335,0.9002072212188527,4,14,47c0eca7ae74a428,max_depth=4 max_features=sqrt min_samples_leaf=1 n_estimators=300,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 300}",4,18,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=100,1.7311106257030147,2.107076868729786,248.94164324578813,202.9233748195248,0.8942218940395559,4,10,f7e7de4a8517d74c,max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=100,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,19,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=100,1.7311106257030147,2.107076868729786,248.94164324578813,202.9233748195248,0.8942218940395559,4,22,5e4a1f6603cbc9e6,max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=100,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,20,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=100,1.7311106257030147,2.107076868729786,248.94164324578813,202.9233748195248,0.8942218940395559,4,34,89d48b138888120e,max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=100,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,21,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=100,1.7578640819712976,2.152021702453194,253.72478850569573,206.21726414173767,0.889786597175208,4,4,942283812e425c14,max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=100,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,22,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=100,1.7578640819712976,2.152021702453194,253.72478850569573,206.21726414173767,0.889786597175208,4,16,1d300fc13c263921,max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=100,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,23,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=100,1.7578640819712976,2.152021702453194,253.72478850569573,206.21726414173767,0.889786597175208,4,28,86b511418ca5c079,max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=100,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 100}",4,24,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=500,1.7624681090077803,2.1487884727696214,254.50279818627098,206.8204976861682,0.8898034924618202,4,12,63c5791846313578,max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=500,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,25,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=500,1.7624681090077803,2.1487884727696214,254.50279818627098,206.8204976861682,0.8898034924618202,4,24,5e15bf73783f956e,max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=500,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,26,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=500,1.7624681090077803,2.1487884727696214,254.50279818627098,206.8204976861682,0.8898034924618202,4,36,a8e80e4cdaf78efb,max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=500,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,27,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=300,1.768331672482327,2.1579230725646026,255.53613602068253,207.37067815109467,0.8889360988288514,4,11,20a33c4b8d5eb090,max_depth=None max_features=0.8 min_samples_leaf=2 n_estimators=300,"{""max_depth"": null, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,28,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=300,1.768331672482327,2.1579230725646026,255.53613602068253,207.37067815109467,0.8889360988288514,4,23,6659c575c3c0cd71,max_depth=4 max_features=0.8 min_samples_leaf=2 n_estimators=300,"{""max_depth"": 4, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,29,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=300,1.768331672482327,2.1579230725646026,255.53613602068253,207.37067815109467,0.8889360988288514,4,35,b390b2190e0dccf7,max_depth=8 max_features=0.8 min_samples_leaf=2 n_estimators=300,"{""max_depth"": 8, ""max_features"": 0.8, ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,30,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=500,1.7811313516344558,2.1816145615376943,257.71182655925116,208.9200346768916,0.8866716511323105,4,6,7556c2338a6083c8,max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=500,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,31,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=500,1.7811313516344558,2.1816145615376943,257.71182655925116,208.9200346768916,0.8866716511323105,4,18,de7e163752009286,max_depth=4 max_features=sqrt min_samples_leaf=2 n_estimators=500,"{""max_depth"": 4, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,32,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=500,1.7811313516344558,2.1816145615376943,257.71182655925116,208.9200346768916,0.8866716511323105,4,30,61b5ff4af5ca97a7,max_depth=8 max_features=sqrt min_samples_leaf=2 n_estimators=500,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 500}",4,33,False,False
ml,RandomForest,10,RandomForest_w10,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=300,1.7893567944783624,2.1930530989214168,258.9860670600754,209.8846056485175,0.8854788897959402,4,5,d0cb16893a19664c,max_depth=None max_features=sqrt min_samples_leaf=2 n_estimators=300,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""n_estimators"": 300}",4,34,False,False
