Date,Open,High,Low,Close,Adj Close,Volume
2023-03-02,2292.550048828125,2320.3798828125,2284.139892578125,2315.469970703125,2315.469970703125,0
2023-03-03,2319.25,2354.159912109375,2319.25,2352.550048828125,2352.550048828125,0
2023-03-06,2355.080078125,2368.449951171875,2346.77001953125,2349.31005859375,2349.31005859375,0
2023-03-07,2349.330078125,2350.7099609375,2311.47998046875,2314.72998046875,2314.72998046875,0
2023-03-08,2315.85009765625,2322.52001953125,2304.81005859375,2317.56005859375,2317.56005859375,0
2023-03-09,2319.18994140625,2330.919921875,2267.340087890625,2271.169921875,2271.169921875,0
2023-03-10,2269.02001953125,2275.919921875,2222.5400390625,2232.52001953125,2232.52001953125,0
2023-03-13,2223.360107421875,2253.239990234375,2198.06005859375,2225.419921875,2225.419921875,0
2023-03-14,2239.300048828125,2274.580078125,2236.77001953125,2262.7099609375,2262.7099609375,0
2023-03-15,2251.030029296875,2251.030029296875,2212.85009765625,2244.0400390625,2244.0400390625,0
2023-03-16,2238.219970703125,2285.39990234375,2227.6201171875,2282.989990234375,2282.989990234375,0
2023-03-17,2281.070068359375,2281.070068359375,2245.830078125,2254.18994140625,2254.18994140625,0
2023-03-20,2255.6298828125,2278.8798828125,2255.6298828125,2274.39990234375,2274.39990234375,0
2023-03-21,2284.93994140625,2310.489990234375,2284.93994140625,2306.780029296875,2306.780029296875,0
2023-03-22,2306.679931640625,2325.239990234375,2265.070068359375,2265.510009765625,2265.510009765625,0
2023-03-23,2271.60009765625,2306.18994140625,2254.050048828125,2270.199951171875,2270.199951171875,0
2023-03-24,2265.570068359375,2283.389892578125,2246.330078125,2282.699951171875,2282.699951171875,0
2023-03-27,2290.8798828125,2302.429931640625,2283.889892578125,2288.93994140625,2288.93994140625,0
2023-03-28,2287.02001953125,2291.0,2274.800048828125,2285.919921875,2285.919921875,0
2023-03-29,2299.89990234375,2319.929931640625,2299.89990234375,2318.449951171875,2318.449951171875,0
2023-03-30,2325.02001953125,2336.669921875,2320.280029296875,2330.52001953125,2330.52001953125,0
2023-03-31,2335.64990234375,2366.949951171875,2335.64990234375,2366.27001953125,2366.27001953125,0
2023-04-03,2364.10009765625,2375.780029296875,2357.68994140625,2372.97998046875,2372.97998046875,0
2023-04-04,2374.139892578125,2376.2099609375,2348.35009765625,2356.409912109375,2356.409912109375,0
2023-04-05,2353.919921875,2353.919921875,2337.10009765625,2347.639892578125,2347.639892578125,0
2023-04-06,2346.080078125,2356.43994140625,2335.409912109375,2355.31005859375,2355.31005859375,0
2023-04-10,2345.739990234375,2360.5,2337.239990234375,2360.300048828125,2360.300048828125,0
2023-04-11,2361.010009765625,2371.419921875,2357.989990234375,2362.60009765625,2362.60009765625,0
2023-04-12,2370.1298828125,2378.239990234375,2349.179931640625,2351.830078125,2351.830078125,0
2023-04-13,2355.969970703125,2384.610107421875,2355.969970703125,2382.47998046875,2382.47998046875,0
2023-04-14,2379.929931640625,2392.030029296875,2362.070068359375,2376.1298828125,2376.1298828125,0
2023-04-17,2376.010009765625,2385.840087890625,2369.419921875,2385.639892578125,2385.639892578125,0
2023-04-18,2391.409912109375,2396.35009765625,2379.39990234375,2387.110107421875,2387.110107421875,0
2023-04-19,2382.139892578125,2391.35009765625,2374.969970703125,2387.320068359375,2387.320068359375,0
2023-04-20,2379.47998046875,2383.409912109375,2364.60009765625,2373.010009765625,2373.010009765625,0
2023-04-21,2373.580078125,2377.260009765625,2363.52001953125,2374.820068359375,2374.820068359375,0
2023-04-24,2373.56005859375,2379.639892578125,2364.929931640625,2375.72998046875,2375.72998046875,0
2023-04-25,2370.340087890625,2370.340087890625,2335.449951171875,2335.449951171875,2335.449951171875,0
2023-04-26,2342.35009765625,2345.969970703125,2322.2099609375,2325.97998046875,2325.97998046875,0
2023-04-27,2332.580078125,2371.070068359375,2332.580078125,2369.669921875,2369.669921875,0
2023-04-28,2366.159912109375,2389.5400390625,2364.830078125,2389.300048828125,2389.300048828125,0
2023-05-01,2387.47998046875,2399.239990234375,2386.3798828125,2388.679931640625,2388.679931640625,0
2023-05-02,2384.280029296875,2384.280029296875,2341.3701171875,2358.7900390625,2358.7900390625,0
2023-05-03,2362.1201171875,2377.510009765625,2343.909912109375,2344.75,2344.75,0
2023-05-04,2339.530029296875,2339.530029296875,2318.77001953125,2326.889892578125,2326.889892578125,0
2023-05-05,2343.60009765625,2376.739990234375,2343.60009765625,2370.8798828125,2370.8798828125,0
2023-05-08,2372.219970703125,2374.5,2364.610107421875,2372.340087890625,2372.340087890625,0
2023-05-09,2365.179931640625,2368.889892578125,2360.280029296875,2362.35009765625,2362.35009765625,0
2023-05-10,2375.659912109375,2383.10009765625,2351.419921875,2373.10009765625,2373.10009765625,0
2023-05-11,2371.1201171875,2371.1201171875,2356.409912109375,2367.550048828125,2367.550048828125,0
2023-05-12,2371.75,2375.050048828125,2349.219970703125,2363.10009765625,2363.10009765625,0
2023-05-15,2365.5400390625,2376.14990234375,2357.530029296875,2373.1201171875,2373.1201171875,0
2023-05-16,2369.659912109375,2369.8701171875,2354.75,2354.77001953125,2354.77001953125,0
2023-05-17,2362.090087890625,2388.27001953125,2357.25,2385.139892578125,2385.139892578125,0
2023-05-18,2385.050048828125,2410.110107421875,2382.31005859375,2407.7900390625,2407.7900390625,0
2023-05-19,2412.35009765625,2415.639892578125,2396.330078125,2402.3701171875,2402.3701171875,0
2023-05-22,2402.1201171875,2414.5,2397.570068359375,2406.25,2406.25,0
2023-05-23,2399.7099609375,2405.199951171875,2379.419921875,2380.31005859375,2380.31005859375,0
2023-05-24,2399.7099609375,2405.199951171875,2356.320068359375,2362.4599609375,2362.4599609375,0
2023-05-25,2370.4599609375,2385.300048828125,2366.02001953125,2378.06005859375,2378.06005859375,0
2023-05-26,2379.81005859375,2413.2900390625,2379.81005859375,2409.22998046875,2409.22998046875,0
2023-05-30,2417.510009765625,2424.070068359375,2401.669921875,2409.219970703125,2409.219970703125,0
2023-05-31,2402.6298828125,2403.409912109375,2385.139892578125,2394.2900390625,2394.2900390625,0
2023-06-01,2395.02001953125,2424.72998046875,2388.9599609375,2418.070068359375,2418.070068359375,0
2023-06-02,2427.949951171875,2462.2099609375,2427.949951171875,2458.429931640625,2458.429931640625,0
2023-06-05,2458.429931640625,2465.679931640625,2447.8701171875,2451.60009765625,2451.60009765625,0
2023-06-06,2450.35009765625,2465.06005859375,2445.639892578125,2462.780029296875,2462.780029296875,0
2023-06-07,2462.6201171875,2473.580078125,2454.409912109375,2457.0,2457.0,0
2023-06-08,2456.260009765625,2471.7900390625,2451.110107421875,2469.75,2469.75,0
2023-06-09,2474.1201171875,2484.739990234375,2466.1201171875,2470.179931640625,2470.179931640625,0
2023-06-12,2473.18994140625,2493.52001953125,2473.18994140625,2492.669921875,2492.669921875,0
2023-06-13,2496.840087890625,2515.300048828125,2496.840087890625,2511.77001953125,2511.77001953125,0
2023-06-14,2512.820068359375,2523.510009765625,2491.840087890625,2511.10009765625,2511.10009765625,0
2023-06-15,2506.780029296875,2547.929931640625,2504.860107421875,2541.699951171875,2541.699951171875,0
2023-06-16,2550.080078125,2553.340087890625,2530.47998046875,2531.389892578125,2531.389892578125,0
2023-06-20,2525.320068359375,2525.320068359375,2506.35009765625,2518.5400390625,2518.5400390625,0
2023-06-21,2515.330078125,2517.179931640625,2502.3701171875,2505.419921875,2505.419921875,0
2023-06-22,2504.300048828125,2511.81005859375,2496.340087890625,2511.760009765625,2511.760009765625,0
2023-06-23,2501.610107421875,2501.800048828125,2487.5,2490.97998046875,2490.97998046875,0
2023-06-26,2490.56005859375,2500.739990234375,2481.739990234375,2482.06005859375,2482.06005859375,0
2023-06-27,2486.43994140625,2515.919921875,2486.300048828125,2512.429931640625,2512.429931640625,0
2023-06-28,2509.030029296875,2520.4599609375,2503.169921875,2513.47998046875,2513.47998046875,0
2023-06-29,2513.27001953125,2526.780029296875,2511.219970703125,2525.639892578125,2525.639892578125,0
2023-06-30,2534.419921875,2558.97998046875,2534.419921875,2554.489990234375,2554.489990234375,0
2023-07-03,2554.43994140625,2559.179931640625,2550.659912109375,2558.679931640625,2558.679931640625,0
2023-07-05,2555.1298828125,2555.5,2547.110107421875,2551.260009765625,2551.260009765625,0
2023-07-06,2544.409912109375,2544.409912109375,2511.72998046875,2528.340087890625,2528.340087890625,0
2023-07-07,2526.2099609375,2548.669921875,2522.409912109375,2525.7099609375,2525.7099609375,0
2023-07-10,2526.360107421875,2536.429931640625,2523.280029296875,2536.0,2536.0,0
2023-07-11,2539.52001953125,2558.280029296875,2537.659912109375,2555.889892578125,2555.889892578125,0
2023-07-12,2569.639892578125,2583.3701171875,2569.639892578125,2574.760009765625,2574.760009765625,0
2023-07-13,2582.919921875,2601.590087890625,2582.919921875,2597.780029296875,2597.780029296875,0
2023-07-14,2601.590087890625,2604.60009765625,2588.719970703125,2591.8701171875,2591.8701171875,0
2023-07-17,2591.610107421875,2609.6201171875,2591.610107421875,2603.989990234375,2603.989990234375,0
2023-07-18,2602.469970703125,2627.39990234375,2600.18994140625,2623.739990234375,2623.739990234375,0
2023-07-19,2628.4599609375,2637.739990234375,2625.43994140625,2630.739990234375,2630.739990234375,0
2023-07-20,2624.2099609375,2628.929931640625,2607.22998046875,2611.27001953125,2611.27001953125,0
2023-07-21,2620.860107421875,2623.580078125,2610.89990234375,2611.22998046875,2611.22998046875,0
2023-07-24,2614.830078125,2624.81005859375,2613.1298828125,2620.280029296875,2620.280029296875,0
2023-07-25,2619.27001953125,2635.1298828125,2619.010009765625,2626.909912109375,2626.909912109375,0
2023-07-26,2623.820068359375,2636.3798828125,2618.330078125,2628.590087890625,2628.590087890625,0
2023-07-27,2639.199951171875,2650.89990234375,2604.010009765625,2609.0,2609.0,0
2023-07-28,2619.97998046875,2640.030029296875,2619.97998046875,2636.64990234375,2636.64990234375,0
2023-07-31,2639.0400390625,2645.7099609375,2634.89990234375,2643.68994140625,2643.68994140625,0
2023-08-01,2638.639892578125,2639.159912109375,2629.320068359375,2635.929931640625,2635.929931640625,0
2023-08-02,2624.0,2624.0,2594.0,2598.27001953125,2598.27001953125,0
2023-08-03,2592.340087890625,2601.3798828125,2581.469970703125,2591.489990234375,2591.489990234375,0
2023-08-04,2601.93994140625,2613.580078125,2577.0400390625,2578.8701171875,2578.8701171875,0
2023-08-07,2585.280029296875,2600.72998046875,2583.81005859375,2600.02001953125,2600.02001953125,0
2023-08-08,2590.469970703125,2590.469970703125,2566.47998046875,2587.3798828125,2587.3798828125,0
2023-08-09,2587.39990234375,2588.570068359375,2564.93994140625,2568.669921875,2568.669921875,0
2023-08-10,2575.1201171875,2601.610107421875,2562.22998046875,2568.6298828125,2568.6298828125,0
2023-08-11,2564.860107421875,2572.830078125,2554.7099609375,2566.139892578125,2566.139892578125,0
2023-08-14,2564.110107421875,2579.330078125,2558.14990234375,2578.949951171875,2578.949951171875,0
2023-08-15,2574.1298828125,2574.1298828125,2545.81005859375,2548.64990234375,2548.64990234375,0
2023-08-16,2546.330078125,2555.239990234375,2528.280029296875,2528.47998046875,2528.47998046875,0
2023-08-17,2531.7099609375,2536.909912109375,2504.860107421875,2507.080078125,2507.080078125,0
2023-08-18,2500.239990234375,2515.050048828125,2488.449951171875,2508.52001953125,2508.52001953125,0
2023-08-21,2511.530029296875,2528.1201171875,2502.18994140625,2523.659912109375,2523.659912109375,0
2023-08-22,2530.669921875,2533.2099609375,2514.35009765625,2516.60009765625,2516.60009765625,0
2023-08-23,2519.9599609375,2548.489990234375,2519.9599609375,2544.780029296875,2544.780029296875,0
2023-08-24,2550.570068359375,2555.860107421875,2510.06005859375,2510.3798828125,2510.3798828125,0
2023-08-25,2516.10009765625,2534.179931640625,2498.449951171875,2526.739990234375,2526.739990234375,0
2023-08-28,2534.1298828125,2546.590087890625,2533.6201171875,2542.909912109375,2542.909912109375,0
2023-08-29,2541.719970703125,2581.570068359375,2541.5400390625,2580.56005859375,2580.56005859375,0
2023-08-30,2581.3798828125,2595.1201171875,2579.280029296875,2591.080078125,2591.080078125,0
2023-08-31,2592.739990234375,2602.219970703125,2587.89990234375,2588.110107421875,2588.110107421875,0
2023-09-01,2598.81005859375,2608.510009765625,2588.4599609375,2595.639892578125,2595.639892578125,0
2023-09-05,2594.1298828125,2594.1298828125,2580.530029296875,2580.840087890625,2580.840087890625,0
2023-09-06,2579.719970703125,2579.719970703125,2551.260009765625,2564.2099609375,2564.2099609375,0
2023-09-07,2559.820068359375,2559.820068359375,2543.2099609375,2554.969970703125,2554.969970703125,0
2023-09-08,2555.070068359375,2566.550048828125,2553.409912109375,2557.909912109375,2557.909912109375,0
2023-09-11,2573.31005859375,2576.93994140625,2565.1201171875,2574.5400390625,2574.5400390625,0
2023-09-12,2567.610107421875,2575.7900390625,2559.159912109375,2561.429931640625,2561.429931640625,0
2023-09-13,2561.77001953125,2568.68994140625,2554.989990234375,2561.510009765625,2561.510009765625,0
2023-09-14,2574.669921875,2587.3798828125,2568.469970703125,2583.5,2583.5,0
2023-09-15,2577.14990234375,2577.14990234375,2550.68994140625,2553.139892578125,2553.139892578125,0
2023-09-18,2550.830078125,2560.550048828125,2547.570068359375,2553.02001953125,2553.02001953125,0
2023-09-19,2548.39990234375,2551.1298828125,2532.3798828125,2546.85009765625,2546.85009765625,0
2023-09-20,2553.659912109375,2557.8798828125,2523.47998046875,2523.81005859375,2523.81005859375,0
2023-09-21,2506.60009765625,2508.449951171875,2480.780029296875,2481.14990234375,2481.14990234375,0
2023-09-22,2487.340087890625,2496.10009765625,2474.02001953125,2475.659912109375,2475.659912109375,0
2023-09-25,2469.989990234375,2486.010009765625,2465.75,2485.510009765625,2485.510009765625,0
2023-09-26,2474.010009765625,2474.010009765625,2446.110107421875,2449.5,2449.5,0
2023-09-27,2455.60009765625,2462.27001953125,2432.820068359375,2452.929931640625,2452.929931640625,0
2023-09-28,2450.5,2478.3701171875,2447.85009765625,2468.5400390625,2468.5400390625,0
2023-09-29,2481.760009765625,2487.929931640625,2455.360107421875,2462.06005859375,2462.06005859375,0
2023-10-02,2459.179931640625,2466.419921875,2443.0400390625,2457.93994140625,2457.93994140625,0
2023-10-03,2449.89990234375,2452.39990234375,2414.68994140625,2422.070068359375,2422.070068359375,0
2023-10-04,2426.010009765625,2443.300048828125,2415.7900390625,2440.889892578125,2440.889892578125,0
2023-10-05,2438.550048828125,2442.56005859375,2419.639892578125,2437.85009765625,2437.85009765625,0
2023-10-06,2429.02001953125,2475.969970703125,2417.090087890625,2466.929931640625,2466.929931640625,0
2023-10-09,2455.719970703125,2486.199951171875,2453.590087890625,2482.610107421875,2482.610107421875,0
2023-10-10,2485.06005859375,2512.77001953125,2485.06005859375,2497.489990234375,2497.489990234375,0
2023-10-11,2502.22998046875,2508.760009765625,2489.35009765625,2507.14990234375,2507.14990234375,0
2023-10-12,2508.5,2510.070068359375,2473.5,2486.89990234375,2486.89990234375,0
2023-10-13,2491.7099609375,2500.81005859375,2464.75,2473.25,2473.25,0
2023-10-16,2484.010009765625,2505.97998046875,2483.989990234375,2501.3701171875,2501.3701171875,0
2023-10-17,2483.72998046875,2516.639892578125,2483.080078125,2504.280029296875,2504.280029296875,0
2023-10-18,2492.8701171875,2496.580078125,2462.199951171875,2467.60009765625,2467.60009765625,0
2023-10-19,2469.2099609375,2480.8798828125,2440.139892578125,2444.820068359375,2444.820068359375,0
2023-10-20,2442.68994140625,2443.419921875,2413.469970703125,2414.02001953125,2414.02001953125,0
2023-10-23,2405.419921875,2430.449951171875,2393.840087890625,2407.949951171875,2407.949951171875,0
2023-10-24,2417.239990234375,2433.7099609375,2410.389892578125,2426.06005859375,2426.06005859375,0
2023-10-25,2415.719970703125,2415.840087890625,2386.340087890625,2389.090087890625,2389.090087890625,0
2023-10-26,2384.590087890625,2389.080078125,2358.739990234375,2364.6298828125,2364.6298828125,0
2023-10-27,2375.080078125,2375.840087890625,2344.3701171875,2351.419921875,2351.419921875,0
2023-10-30,2359.489990234375,2384.419921875,2359.300048828125,2378.3798828125,2378.3798828125,0
2023-10-31,2378.909912109375,2395.6201171875,2371.52001953125,2394.590087890625,2394.590087890625,0
2023-11-01,2397.330078125,2421.050048828125,2395.8701171875,2417.85009765625,2417.85009765625,0
2023-11-02,2431.5,2466.18994140625,2431.5,2465.2099609375,2465.2099609375,0
2023-11-03,2472.18994140625,2502.25,2472.18994140625,2493.260009765625,2493.260009765625,0
2023-11-06,2495.449951171875,2499.860107421875,2482.699951171875,2493.110107421875,2493.110107421875,0
2023-11-07,2494.260009765625,2505.0,2487.31005859375,2500.550048828125,2500.550048828125,0
2023-11-08,2502.919921875,2507.409912109375,2488.93994140625,2500.5400390625,2500.5400390625,0
2023-11-09,2502.489990234375,2507.239990234375,2476.570068359375,2478.419921875,2478.419921875,0
2023-11-10,2483.39990234375,2516.9599609375,2456.260009765625,2515.64990234375,2515.64990234375,0
2023-11-13,2510.0400390625,2519.10009765625,2503.300048828125,2513.85009765625,2513.85009765625,0
2023-11-14,2536.239990234375,2576.06005859375,2536.239990234375,2569.780029296875,2569.780029296875,0
2023-11-15,2573.590087890625,2587.360107421875,2570.699951171875,2574.2900390625,2574.2900390625,0
2023-11-16,2572.22998046875,2576.64990234375,2562.1298828125,2572.969970703125,2572.969970703125,0
2023-11-17,2577.429931640625,2582.22998046875,2571.639892578125,2579.3798828125,2579.3798828125,0
2023-11-20,2577.10009765625,2603.389892578125,2577.10009765625,2598.14990234375,2598.14990234375,0
2023-11-21,2594.31005859375,2594.31005859375,2584.949951171875,2590.610107421875,2590.610107421875,0
2023-11-22,2600.360107421875,2608.110107421875,2595.669921875,2601.97998046875,2601.97998046875,0
2023-11-24,2601.43994140625,2605.340087890625,2600.22998046875,2605.330078125,2605.330078125,0
2023-11-27,2602.64990234375,2605.679931640625,2597.18994140625,2600.27001953125,2600.27001953125,0
2023-11-28,2598.0400390625,2610.1201171875,2593.64990234375,2601.97998046875,2601.97998046875,0
2023-11-29,2610.2900390625,2624.02001953125,2600.8701171875,2602.81005859375,2602.81005859375,0
2023-11-30,2604.320068359375,2614.02001953125,2596.860107421875,2612.8701171875,2612.8701171875,0
2023-12-01,2609.85009765625,2636.179931640625,2605.110107421875,2635.080078125,2635.080078125,0
2023-12-04,2623.97998046875,2626.159912109375,2610.8701171875,2624.8798828125,2624.8798828125,0
2023-12-05,2619.0,2626.280029296875,2613.070068359375,2619.39990234375,2619.39990234375,0
2023-12-06,2626.0,2633.929931640625,2608.409912109375,2609.7900390625,2609.7900390625,0
2023-12-07,2614.3798828125,2632.3798828125,2614.3798828125,2630.179931640625,2630.179931640625,0
2023-12-08,2625.110107421875,2644.68994140625,2623.699951171875,2641.929931640625,2641.929931640625,0
2023-12-11,2640.330078125,2652.840087890625,2636.89990234375,2652.239990234375,2652.239990234375,0
2023-12-12,2652.489990234375,2663.840087890625,2643.070068359375,2662.93994140625,2662.93994140625,0
2023-12-13,2664.1298828125,2705.2900390625,2661.169921875,2704.419921875,2704.419921875,0
2023-12-14,2711.85009765625,2729.7900390625,2703.72998046875,2719.2099609375,2719.2099609375,0
2023-12-15,2717.1201171875,2722.070068359375,2708.1201171875,2716.5400390625,2716.5400390625,0
2023-12-18,2721.590087890625,2732.050048828125,2720.590087890625,2727.43994140625,2727.43994140625,0
2023-12-19,2731.5,2747.179931640625,2731.43994140625,2747.030029296875,2747.030029296875,0
2023-12-20,2742.27001953125,2753.7099609375,2704.719970703125,2705.159912109375,2705.159912109375,0
2023-12-21,2723.969970703125,2736.10009765625,2712.8798828125,2735.080078125,2735.080078125,0
2023-12-22,2742.179931640625,2751.260009765625,2731.080078125,2741.199951171875,2741.199951171875,0
2023-12-26,2744.320068359375,2760.330078125,2744.070068359375,2754.719970703125,2754.719970703125,0
2023-12-27,2755.110107421875,2761.669921875,2752.280029296875,2759.219970703125,2759.219970703125,0
2023-12-28,2761.050048828125,2765.300048828125,2758.260009765625,2759.6201171875,2759.6201171875,0
2023-12-29,2758.719970703125,2761.300048828125,2739.989990234375,2748.2099609375,2748.2099609375,0
2024-01-02,2730.760009765625,2739.260009765625,2719.56005859375,2730.8798828125,2730.8798828125,0
2024-01-03,2715.14990234375,2718.409912109375,2700.590087890625,2703.050048828125,2703.050048828125,0
2024-01-04,2698.360107421875,2716.199951171875,2694.719970703125,2695.239990234375,2695.239990234375,0
2024-01-05,2693.699951171875,2714.1298828125,2692.72998046875,2699.93994140625,2699.93994140625,0
2024-01-08,2704.280029296875,2739.97998046875,2702.22998046875,2739.60009765625,2739.60009765625,0
2024-01-09,2724.52001953125,2739.239990234375,2719.330078125,2733.75,2733.75,0
2024-01-10,2736.02001953125,2751.89990234375,2731.610107421875,2747.929931640625,2747.929931640625,0
2024-01-11,2752.719970703125,2754.610107421875,2721.0,2744.739990234375,2744.739990234375,0
2024-01-12,2753.550048828125,2759.5,2738.340087890625,2745.75,2745.75,0
2024-01-16,2737.1298828125,2743.1298828125,2723.0,2733.52001953125,2733.52001953125,0
2024-01-17,2715.169921875,2719.64990234375,2703.330078125,2717.5,2717.5,0
2024-01-18,2730.050048828125,2742.820068359375,2716.6298828125,2740.489990234375,2740.489990234375,0
2024-01-19,2749.610107421875,2773.820068359375,2742.320068359375,2773.7099609375,2773.7099609375,0
2024-01-22,2784.679931640625,2794.18994140625,2779.530029296875,2784.570068359375,2784.570068359375,0
2024-01-23,2789.1201171875,2791.590087890625,2779.2900390625,2790.469970703125,2790.469970703125,0
2024-01-24,2808.679931640625,2810.81005859375,2788.18994140625,2789.570068359375,2789.570068359375,0
2024-01-25,2802.10009765625,2806.989990234375,2790.280029296875,2804.139892578125,2804.139892578125,0
2024-01-26,2804.43994140625,2812.590087890625,2798.639892578125,2803.39990234375,2803.39990234375,0
2024-01-29,2803.719970703125,2828.06005859375,2802.81005859375,2827.64990234375,2827.64990234375,0
2024-01-30,2824.0400390625,2827.60009765625,2819.010009765625,2823.75,2823.75,0
2024-01-31,2808.469970703125,2814.080078125,2775.929931640625,2776.35009765625,2776.35009765625,0
2024-02-01,2785.679931640625,2811.2900390625,2778.52001953125,2811.010009765625,2811.010009765625,0
2024-02-02,2802.929931640625,2846.179931640625,2802.7900390625,2837.1298828125,2837.1298828125,0
2024-02-05,2834.070068359375,2834.070068359375,2809.510009765625,2824.280029296875,2824.280029296875,0
2024-02-06,2825.39990234375,2834.3798828125,2822.199951171875,2833.5,2833.5,0
2024-02-07,2834.18994140625,2859.169921875,2834.18994140625,2855.489990234375,2855.489990234375,0
2024-02-08,2855.10009765625,2862.9599609375,2853.320068359375,2861.6298828125,2861.6298828125,0
2024-02-09,2864.1298828125,2882.090087890625,2864.1298828125,2879.969970703125,2879.969970703125,0
2024-02-12,2879.889892578125,2895.6298828125,2878.60009765625,2881.199951171875,2881.199951171875,0
2024-02-13,2840.429931640625,2848.93994140625,2817.300048828125,2835.919921875,2835.919921875,0
2024-02-14,2852.52001953125,2868.639892578125,2841.389892578125,2867.6298828125,2867.6298828125,0
2024-02-15,2871.449951171875,2889.6298828125,2869.3701171875,2888.22998046875,2888.22998046875,0
2024-02-16,2885.469970703125,2890.6298828125,2870.0,2882.639892578125,2882.639892578125,0
2024-02-20,2859.389892578125,2862.7900390625,2842.050048828125,2853.409912109375,2853.409912109375,0
2024-02-21,2845.77001953125,2855.14990234375,2834.800048828125,2854.6201171875,2854.6201171875,0
2024-02-22,2877.489990234375,2915.3701171875,2876.699951171875,2911.39990234375,2911.39990234375,0
2024-02-23,2919.0,2923.610107421875,2908.3798828125,2913.219970703125,2913.219970703125,0
2024-02-26,2914.85009765625,2917.699951171875,2904.429931640625,2904.89990234375,2904.89990234375,0
2024-02-27,2910.35009765625,2913.81005859375,2901.080078125,2912.510009765625,2912.510009765625,0
2024-02-28,2904.7900390625,2912.0400390625,2900.159912109375,2906.840087890625,2906.840087890625,0
2024-02-29,2917.35009765625,2926.820068359375,2902.949951171875,2922.159912109375,2922.159912109375,0
2024-03-01,2922.8798828125,2946.280029296875,2919.9599609375,2944.860107421875,2944.860107421875,0
2024-03-04,2943.06005859375,2952.530029296875,2940.47998046875,2941.780029296875,2941.780029296875,0
2024-03-05,2928.969970703125,2932.050048828125,2899.35009765625,2911.18994140625,2911.18994140625,0
2024-03-06,2926.14990234375,2940.030029296875,2919.8701171875,2927.429931640625,2927.429931640625,0
2024-03-07,2942.929931640625,2961.0400390625,2941.3798828125,2956.72998046875,2956.72998046875,0
2024-03-08,2958.68994140625,2976.510009765625,2934.969970703125,2938.6298828125,2938.6298828125,0
2024-03-11,2931.840087890625,2937.68994140625,2919.52001953125,2933.639892578125,2933.639892578125,0
2024-03-12,2942.590087890625,2965.56005859375,2930.570068359375,2962.989990234375,2962.989990234375,0
2024-03-13,2962.030029296875,2967.699951171875,2952.639892578125,2959.219970703125,2959.219970703125,0
2024-03-14,2962.85009765625,2964.280029296875,2930.2900390625,2946.2099609375,2946.2099609375,0
2024-03-15,2932.7900390625,2940.2900390625,2922.419921875,2929.510009765625,2929.510009765625,0
2024-03-18,2949.840087890625,2958.580078125,2942.97998046875,2944.93994140625,2944.93994140625,0
2024-03-19,2939.0,2962.530029296875,2935.0,2961.580078125,2961.580078125,0
2024-03-20,2962.39990234375,2992.68994140625,2958.3701171875,2991.2900390625,2991.2900390625,0
2024-03-21,3005.889892578125,3013.760009765625,3002.8798828125,3003.199951171875,3003.199951171875,0
2024-03-22,3004.4599609375,3004.4599609375,2993.530029296875,2995.590087890625,2995.590087890625,0
2024-03-25,2991.659912109375,2994.56005859375,2987.050048828125,2987.889892578125,2987.889892578125,0
2024-03-26,2992.1298828125,2998.580078125,2980.580078125,2980.679931640625,2980.679931640625,0
2024-03-27,2990.110107421875,3009.530029296875,2988.7900390625,3008.75,3008.75,0
2024-03-28,3008.75,3018.14990234375,3008.590087890625,3012.89990234375,3012.89990234375,0
2024-04-01,3014.570068359375,3016.659912109375,2996.929931640625,3004.219970703125,3004.219970703125,0
2024-04-02,2989.070068359375,2989.070068359375,2968.3798828125,2979.7099609375,2979.7099609375,0
2024-04-03,2975.25,2993.35009765625,2973.47998046875,2984.219970703125,2984.219970703125,0
2024-04-04,2998.070068359375,3010.43994140625,2947.639892578125,2948.25,2948.25,0
2024-04-05,2949.580078125,2990.110107421875,2949.580078125,2980.070068359375,2980.070068359375,0
2024-04-08,2984.60009765625,2989.590087890625,2978.2900390625,2981.06005859375,2981.06005859375,0
2024-04-09,2990.919921875,2993.110107421875,2958.419921875,2985.5,2985.5,0
2024-04-10,2960.219970703125,2964.47998046875,2941.610107421875,2953.419921875,2953.419921875,0
2024-04-11,2961.610107421875,2980.81005859375,2941.31005859375,2974.090087890625,2974.090087890625,0
2024-04-12,2960.280029296875,2960.280029296875,2920.800048828125,2929.530029296875,2929.530029296875,0
2024-04-15,2944.419921875,2954.659912109375,2887.25,2892.639892578125,2892.639892578125,0
2024-04-16,2890.389892578125,2901.1298828125,2878.75,2885.760009765625,2885.760009765625,0
2024-04-17,2896.260009765625,2900.909912109375,2860.989990234375,2868.179931640625,2868.179931640625,0
2024-04-18,2873.199951171875,2888.8798828125,2857.2900390625,2861.949951171875,2861.949951171875,0
2024-04-19,2860.719970703125,2867.0400390625,2832.5,2840.52001953125,2840.52001953125,0
2024-04-22,2848.260009765625,2881.60009765625,2841.93994140625,2865.610107421875,2865.610107421875,0
2024-04-23,2874.25,2906.070068359375,2874.25,2902.139892578125,2902.139892578125,0
2024-04-24,2906.090087890625,2912.22998046875,2887.52001953125,2901.830078125,2901.830078125,0
2024-04-25,2889.4599609375,2893.3798828125,2854.909912109375,2888.010009765625,2888.010009765625,0
2024-04-26,2893.800048828125,2924.169921875,2893.800048828125,2916.199951171875,2916.199951171875,0
2024-04-29,2921.43994140625,2929.449951171875,2911.169921875,2925.989990234375,2925.989990234375,0
