Date,Open,High,Low,Close,Adj Close,Volume
2025-10-03,46583.94921875,47049.640625,46566.87109375,46758.28125,46758.28125,425050000
2025-10-06,46776.0390625,46846.44921875,46426.9609375,46694.96875,46694.96875,500000000
2025-10-07,46700.8984375,46868.48828125,46448.01953125,46602.98046875,46602.98046875,411280000
2025-10-08,46649.3203125,46816.28125,46498.390625,46601.78125,46601.78125,423510000
2025-10-09,46622.30859375,46684.41015625,46271.3984375,46358.421875,46358.421875,493080000
2025-10-10,46394.87890625,46641.73828125,45470.71875,45479.6015625,45479.6015625,658100000
2025-10-13,45698.4609375,46153.48828125,45698.4609375,46067.578125,46067.578125,414070000
2025-10-14,45871.890625,46522.671875,45452.03125,46270.4609375,46270.4609375,515330000
2025-10-15,46375.171875,46693.33984375,46027.23046875,46253.30859375,46253.30859375,488700000
2025-10-16,46289.08984375,46422.33984375,45781.1796875,45952.23828125,45952.23828125,481610000
2025-10-17,45862.3984375,46327.0703125,45862.37109375,46190.609375,46190.609375,492870000
2025-10-20,46312.87890625,46759.26953125,46312.87890625,46706.578125,46706.578125,444010000
2025-10-21,46707.078125,47125.66015625,46688.25,46924.73828125,46924.73828125,430490000
2025-10-22,46941.55859375,46941.55859375,46461.51953125,46590.41015625,46590.41015625,458450000
2025-10-23,46519.12890625,46802.1484375,46490.05859375,46734.609375,46734.609375,407570000
2025-10-24,46811.51171875,47326.73046875,46811.51171875,47207.12109375,47207.12109375,403500000
2025-10-27,47412.80078125,47564.51953125,47375.9609375,47544.58984375,47544.58984375,426790000
2025-10-28,47752.3515625,47943.16015625,47675.69921875,47706.37109375,47706.37109375,603670000
2025-10-29,47746.7890625,48040.640625,47448.58984375,47632.0,47632.0,683470000
2025-10-30,47446.87890625,48014.921875,47381.91015625,47522.12109375,47522.12109375,593890000
2025-10-31,47659.9609375,47718.37890625,47347.28125,47562.87109375,47562.87109375,704620000
2025-11-03,47697.328125,47697.328125,47135.9609375,47336.6796875,47336.6796875,571740000
2025-11-04,47148.0390625,47274.8984375,46877.05859375,47085.23828125,47085.23828125,514650000
2025-11-05,47097.30859375,47460.359375,47041.30859375,47311.0,47311.0,469010000
2025-11-06,47255.12109375,47359.2890625,46787.44140625,46912.30078125,46912.30078125,552150000
2025-11-07,46797.03125,46996.7109375,46495.62109375,46987.1015625,46987.1015625,591090000
2025-11-10,47095.05859375,47412.890625,46934.3515625,47368.62890625,47368.62890625,490070000
2025-11-11,47384.51171875,47974.37109375,47384.51171875,47927.9609375,47927.9609375,454970000
2025-11-12,48015.7890625,48431.5703125,48015.7890625,48254.8203125,48254.8203125,497550000
2025-11-13,48173.921875,48233.25,47411.1015625,47457.21875,47457.21875,608110000
2025-11-14,47222.37890625,47380.0703125,46863.05078125,47147.48046875,47147.48046875,552330000
2025-11-17,47068.05859375,47202.55859375,46430.26953125,46590.23828125,46590.23828125,503830000
2025-11-18,46382.921875,46382.921875,45913.6015625,46091.73828125,46091.73828125,596360000
2025-11-19,46138.6796875,46299.12890625,45905.19140625,46138.76953125,46138.76953125,555370000
2025-11-20,46567.51171875,46856.75,45728.9296875,45752.26171875,45752.26171875,721440000
2025-11-21,45808.6484375,46577.5,45781.578125,46245.41015625,46245.41015625,790560000
2025-11-24,46351.9296875,46587.7109375,46108.01171875,46448.26953125,46448.26953125,743580000
2025-11-25,46482.359375,47182.8984375,46341.3515625,47112.44921875,47112.44921875,648860000
2025-11-26,47196.1484375,47571.3984375,47196.1484375,47427.12109375,47427.12109375,454980000
2025-11-28,47482.25,47750.76953125,47475.609375,47716.421875,47716.421875,272500000
2025-12-01,47580.8515625,47676.03125,47271.109375,47289.328125,47289.328125,482190000
2025-12-02,47416.91015625,47597.109375,47263.921875,47474.4609375,47474.4609375,510900000
2025-12-03,47371.62109375,47969.640625,47371.62109375,47882.8984375,47882.8984375,490380000
2025-12-04,47888.16015625,48049.71875,47692.9609375,47850.94140625,47850.94140625,498740000
2025-12-05,47879.6015625,48133.5390625,47871.51171875,47954.98828125,47954.98828125,456100000
2025-12-08,47971.51171875,47971.51171875,47611.9296875,47739.3203125,47739.3203125,505490000
2025-12-09,47724.51953125,47957.7890625,47533.6015625,47560.2890625,47560.2890625,425470000
2025-12-10,47573.9609375,48197.30078125,47462.94140625,48057.75,48057.75,545610000
2025-12-11,48082.8984375,48756.33984375,48082.8984375,48704.01171875,48704.01171875,493950000
2025-12-12,48714.75,48886.859375,48334.1015625,48458.05078125,48458.05078125,495830000
2025-12-15,48594.359375,48679.140625,48283.26953125,48416.55859375,48416.55859375,516630000
2025-12-16,48380.171875,48452.171875,47946.25,48114.26171875,48114.26171875,457400000
2025-12-17,48128.05078125,48387.328125,47856.7890625,47885.96875,47885.96875,534260000
2025-12-18,48101.1796875,48365.9296875,47849.48046875,47951.8515625,47951.8515625,521430000
2025-12-19,47974.8203125,48289.62890625,47974.8203125,48134.890625,48134.890625,1227520000
2025-12-22,48211.87890625,48457.46875,48199.12890625,48362.6796875,48362.6796875,427050000
2025-12-23,48320.58984375,48527.5,48254.30859375,48442.41015625,48442.41015625,418920000
2025-12-24,48424.7109375,48771.3203125,48386.58984375,48731.16015625,48731.16015625,206740000
2025-12-26,48712.46875,48782.0,48589.0703125,48710.96875,48710.96875,288770000
2025-12-29,48636.62890625,48704.828125,48390.91015625,48461.9296875,48461.9296875,321850000
2025-12-30,48434.87890625,48471.69921875,48297.26171875,48367.05859375,48367.05859375,282570000
2025-12-31,48371.51953125,48394.51171875,48050.87890625,48063.2890625,48063.2890625,336060000
2026-01-02,48105.98046875,48404.05859375,47853.0390625,48382.390625,48382.390625,465060000
2026-01-05,48475.80859375,49209.94921875,48449.62109375,48977.1796875,48977.1796875,578580000
2026-01-06,48987.359375,49509.921875,48923.828125,49462.078125,49462.078125,541220000
2026-01-07,49512.71875,49621.4296875,48951.98828125,48996.078125,48996.078125,506140000
2026-01-08,48850.171875,49357.73828125,48792.33984375,49266.109375,49266.109375,515070000
2026-01-09,49234.80859375,49571.41015625,49197.05859375,49504.0703125,49504.0703125,444480000
2026-01-12,49499.671875,49633.3515625,49011.30859375,49590.19921875,49590.19921875,516430000
2026-01-13,49616.94921875,49616.94921875,49056.30859375,49191.98828125,49191.98828125,549950000
2026-01-14,49088.25,49195.1015625,48851.98046875,49149.62890625,49149.62890625,530670000
2026-01-15,49201.1015625,49581.1796875,49201.1015625,49442.44140625,49442.44140625,541520000
2026-01-16,49466.69921875,49616.69921875,49246.23828125,49359.328125,49359.328125,992970000
2026-01-20,49005.01171875,49005.01171875,48428.12890625,48488.58984375,48488.58984375,676030000
2026-01-21,48546.03125,49295.03125,48546.03125,49077.23046875,49077.23046875,600840000
2026-01-22,49201.80859375,49607.2890625,49201.80859375,49384.01171875,49384.01171875,455130000
2026-01-23,49264.5390625,49265.4609375,48963.05078125,49098.7109375,49098.7109375,461030000
2026-01-26,49137.6484375,49488.80859375,49137.6484375,49412.3984375,49412.3984375,454370000
2026-01-27,49103.578125,49157.80078125,48862.51953125,49003.41015625,49003.41015625,533780000
2026-01-28,49024.6796875,49150.33984375,48901.48828125,49015.6015625,49015.6015625,470990000
2026-01-29,48938.26953125,49292.80859375,48597.21875,49071.55859375,49071.55859375,693040000
2026-01-30,48991.62109375,49047.6796875,48459.87890625,48892.46875,48892.46875,761990000
2026-02-02,48777.76953125,49484.94921875,48673.578125,49407.66015625,49407.66015625,632100000
2026-02-03,49358.58984375,49653.12890625,48832.78125,49240.98828125,49240.98828125,741310000
2026-02-04,49323.58984375,49649.859375,49112.4296875,49501.30078125,49501.30078125,742920000
2026-02-05,49313.0390625,49340.8984375,48829.1015625,48908.71875,48908.71875,710270000
2026-02-06,49032.19140625,50169.6484375,49032.19140625,50115.671875,50115.671875,775490000
2026-02-09,50047.7890625,50219.3984375,49837.44921875,50135.87109375,50135.87109375,623640000
2026-02-10,50193.48828125,50512.7890625,50115.03125,50188.140625,50188.140625,532700000
2026-02-11,50243.1484375,50499.0390625,49901.609375,50121.3984375,50121.3984375,569380000
2026-02-12,50170.26953125,50447.01171875,49420.28125,49451.98046875,49451.98046875,765340000
2026-02-13,49439.578125,49743.98046875,49084.3515625,49500.9296875,49500.9296875,597100000
2026-02-17,49525.37109375,49732.37109375,49169.83984375,49533.19140625,49533.19140625,558570000
2026-02-18,49571.921875,49897.30859375,49469.05859375,49662.66015625,49662.66015625,493390000
2026-02-19,49576.21875,49606.171875,49197.53125,49395.16015625,49395.16015625,439980000
2026-02-20,49323.0,49712.55859375,49158.28125,49625.96875,49625.96875,574810000
2026-02-23,49536.5390625,49695.609375,48731.4609375,48804.05859375,48804.05859375,574610000
2026-02-24,48827.80078125,49295.2109375,48752.73828125,49174.5,49174.5,524270000
2026-02-25,49357.62890625,49517.359375,49206.87109375,49482.1484375,49482.1484375,541620000
2026-02-26,49544.578125,49815.21875,49237.37890625,49499.19921875,49499.19921875,684630000
2026-02-27,49253.5703125,49253.5703125,48678.78125,48977.921875,48977.921875,811800000
2026-03-02,48794.421875,49064.671875,48377.9609375,48904.78125,48904.78125,552340000
2026-03-03,48493.109375,48695.359375,47626.8515625,48501.26953125,48501.26953125,533540000
2026-03-04,48589.76953125,48854.05078125,48354.37109375,48739.41015625,48739.41015625,511380000
2026-03-05,48526.73046875,48526.73046875,47577.109375,47954.73828125,47954.73828125,625110000
2026-03-06,47634.55078125,47634.55078125,47009.01171875,47501.55078125,47501.55078125,541850000
2026-03-09,47371.28125,47876.05859375,46615.51953125,47740.80078125,47740.80078125,560020000
2026-03-10,47771.4296875,48220.5390625,47444.23046875,47706.51171875,47706.51171875,490360000
2026-03-11,47690.76171875,47711.26171875,47185.890625,47417.26953125,47417.26953125,419500000
2026-03-12,47242.51953125,47242.51953125,46662.23046875,46677.8515625,46677.8515625,535900000
2026-03-13,46689.23828125,47123.98828125,46494.62890625,46558.46875,46558.46875,453250000
2026-03-16,46707.3984375,47176.140625,46707.3984375,46946.41015625,46946.41015625,514980000
2026-03-17,47085.53125,47428.12109375,46975.51953125,46993.26171875,46993.26171875,479900000
2026-03-18,46913.9296875,46913.9296875,46193.05859375,46225.1484375,46225.1484375,472020000
2026-03-19,46134.87109375,46247.21875,45733.69921875,46021.4296875,46021.4296875,482890000
2026-03-20,45975.6484375,46068.30859375,45369.390625,45577.46875,45577.46875,1044540000
2026-03-23,45803.8203125,46712.328125,45803.8203125,46208.46875,46208.46875,530140000
2026-03-24,46099.859375,46400.8203125,45769.69140625,46124.05859375,46124.05859375,474450000
2026-03-25,46314.23828125,46718.421875,46196.91015625,46429.48828125,46429.48828125,462990000
2026-03-26,46344.640625,46547.58984375,45910.75,45960.109375,45960.109375,505010000
2026-03-27,45904.25,45904.25,45063.328125,45166.640625,45166.640625,555090000
2026-03-30,45283.05859375,45625.76171875,45057.28125,45216.140625,45216.140625,540680000
2026-03-31,45541.76171875,46383.3984375,45480.30078125,46341.51171875,46341.51171875,639410000
